# x, y, z, length, angle, cell_id
30.528736 119.712644 1.000000 30.925473 -0.579740 1
55.550562 101.872659 1.000000 32.763331 38.527160 2
58.546742 124.949008 1.000000 30.827312 -19.030668 3
77.058680 108.002445 1.000000 36.354421 17.393623 4
79.956835 60.525180 1.000000 40.810430 12.474634 5
88.821114 36.577713 1.000000 31.136209 -61.427188 6
106.152709 29.928571 1.000000 39.644885 -41.784890 7
107.226766 100.553903 1.000000 27.723185 -13.359808 8
107.427313 54.259912 1.000000 22.622868 -76.067214 9
116.135593 74.045198 1.000000 18.890132 -57.313333 10
126.568182 63.925000 1.000000 45.857640 -72.119209 11
134.000000 107.909434 1.000000 27.120887 -16.077467 12
142.078091 158.626898 1.000000 44.179298 -25.081045 13
145.293447 143.621083 1.000000 36.976747 -25.684769 14
144.468514 50.627204 1.000000 33.892159 -23.366257 15
150.625378 81.250755 1.000000 31.533225 -49.525706 16
161.212766 115.263298 1.000000 34.823850 -48.466849 17
164.059259 69.255556 1.000000 24.591142 -82.477433 18
169.646825 94.515873 1.000000 25.605240 71.023736 19
179.954054 146.889189 1.000000 37.929540 12.823558 20
178.155080 162.550802 1.000000 35.426212 16.615721 21
184.403471 100.221258 1.000000 41.790702 66.145394 22
183.040323 73.959677 1.000000 23.797494 42.646430 23
203.325490 133.337255 1.000000 23.149652 -7.867851 24
211.622222 62.698765 1.000000 39.325597 6.652083 25
204.902954 79.502110 1.000000 21.406746 6.717977 26
216.540670 120.105263 1.000000 21.149956 -7.899267 27
237.142061 104.693593 1.000000 35.054408 16.397533 28
242.019763 66.644269 1.000000 22.677346 -27.983575 29
252.568750 142.425000 1.000000 30.976192 -14.910679 30
258.849576 160.555085 1.000000 45.628948 -20.237872 31
259.845144 124.850394 1.000000 40.762484 -44.031985 32
269.324251 112.831063 1.000000 39.101387 -46.439089 33
281.872973 141.962162 1.000000 36.957821 59.695256 34
293.749263 151.666667 1.000000 34.777346 60.871897 35
31.501779 101.302491 1.000000 24.883985 33.804827 36
49.293103 87.272414 1.000000 26.333939 39.236536 37
71.978723 77.897872 1.000000 22.756807 11.770545 38
94.146067 73.029963 1.000000 26.735986 14.641161 39
85.789969 89.470219 1.000000 40.330364 14.270915 40
117.026786 88.892857 1.000000 25.509222 -16.053416 41
139.599057 94.872642 1.000000 23.918195 -14.944650 42
90.791209 126.047619 1.000000 23.175554 -17.502924 43
113.592593 132.259259 1.000000 30.491851 -13.638471 44
114.025424 117.005650 1.000000 44.972733 -15.336989 45
150.657609 130.122283 1.000000 42.436443 -24.536259 46
186.979532 123.964912 1.000000 40.647408 43.853310 47
213.827670 99.878641 1.000000 43.095383 36.351750 48
246.975177 87.641844 1.000000 30.131291 -10.559960 49
273.823970 92.202247 1.000000 27.862102 -5.547976 50
286.744681 109.378723 1.000000 21.855962 -42.692576 51
302.717262 125.744048 1.000000 30.316734 -46.587347 52
224.429224 77.182648 1.000000 20.641410 15.612843 53
224.729839 137.076613 1.000000 23.212242 -8.666667 54
262.944828 75.286207 1.000000 26.539496 -21.079759 55
236.770270 124.540541 1.000000 22.396540 -18.229391 56
