# x, y, z, length, angle, cell_id
35.713983 95.853814 1.000000 42.114414 -0.931640 1
93.325175 92.608392 1.000000 25.495046 -25.430019 2
117.306122 88.341837 1.000000 44.566779 -27.027175 3
116.467890 105.067278 1.000000 29.809995 -22.992083 4
112.255034 70.369128 1.000000 17.404493 -17.592069 5
126.392157 54.436275 1.000000 36.063879 15.961237 6
152.980392 109.411765 1.000000 26.172440 6.454674 7
159.535802 54.160494 1.000000 35.440279 -12.961101 8
190.474227 55.687285 1.000000 27.023103 -18.840429 9
199.802360 92.035398 1.000000 32.822388 -7.727225 10
198.952218 108.914676 1.000000 26.670423 -22.480722 11
203.275424 76.453390 1.000000 23.969656 -21.494460 12
217.749319 65.910082 1.000000 35.648806 -23.409484 13
226.442105 85.796491 1.000000 27.401759 -23.530656 14
226.586667 106.200000 1.000000 29.804969 -48.356175 15
248.401786 99.205357 1.000000 28.186133 10.216195 16
278.561485 105.788863 1.000000 38.297430 -29.932988 17
38.793443 77.216393 1.000000 28.022501 26.330455 18
60.686508 68.250000 1.000000 27.171433 17.381536 19
62.145511 51.876161 1.000000 29.954643 23.980905 20
84.117647 42.550420 1.000000 21.804932 24.062646 21
63.643678 83.237548 1.000000 25.760331 22.072472 22
86.527473 74.490842 1.000000 29.474226 18.710234 23
83.912621 60.165049 1.000000 20.329325 -5.166558 24
101.129496 52.913669 1.000000 27.106981 77.235763 25
101.756494 28.292208 1.000000 26.661952 -85.965937 26
136.724359 122.535256 1.000000 27.900400 -15.955412 27
160.404605 127.891447 1.000000 25.692848 -14.894203 28
147.052381 95.671429 1.000000 21.506313 12.406508 29
170.023333 88.360000 1.000000 30.856517 20.043828 30
154.546624 76.591640 1.000000 27.202224 25.863818 31
178.230496 70.453901 1.000000 26.120889 6.125401 32
241.181287 125.429825 1.000000 30.754895 16.122738 33
267.374214 121.289308 1.000000 28.577297 5.331474 34
217.469072 119.783505 1.000000 19.172026 -37.699758 35
130.247148 76.680608 1.000000 21.939901 -18.530746 36
174.460251 104.895397 1.000000 21.515244 14.372830 37
