# x, y, z, length, angle, cell_id
38.771777 120.405923 1.000000 51.243123 -15.696613 1
36.610022 96.405229 1.000000 41.204617 25.878797 2
60.675749 103.700272 1.000000 43.387558 14.319212 3
69.805556 67.959596 1.000000 35.766565 29.779288 4
73.471464 85.439206 1.000000 38.918320 12.127081 5
73.786127 119.086705 1.000000 29.779011 -18.334862 6
98.663889 93.858333 1.000000 39.244702 13.031753 7
90.052265 45.658537 1.000000 25.766909 70.945095 8
100.379475 27.389021 1.000000 38.564035 -26.693885 9
95.271375 71.669145 1.000000 28.706459 -70.020161 10
108.752577 126.000000 1.000000 41.456787 -4.626397 11
107.847875 61.116331 1.000000 45.926299 -84.007770 12
128.470175 68.189474 1.000000 26.027811 -24.716456 13
128.293478 86.039855 1.000000 27.090859 -31.799877 14
132.575521 147.416667 1.000000 35.338403 -18.575997 15
139.603491 117.458853 1.000000 40.558758 -16.313570 16
143.458904 134.386986 1.000000 29.507515 -9.584094 17
150.205607 102.725857 1.000000 28.915104 -39.285013 18
163.954819 150.677711 1.000000 31.206261 7.253724 19
171.179138 81.147392 1.000000 43.319206 42.051547 20
171.593103 135.158621 1.000000 29.434431 -1.354863 21
177.791667 96.632813 1.000000 35.381189 43.379480 22
201.467312 130.891041 1.000000 37.158295 -13.951223 23
204.332410 71.545706 1.000000 33.821033 -11.060247 24
208.136126 88.654450 1.000000 36.374495 -12.718319 25
223.140260 118.766234 1.000000 38.248956 -1.796716 26
233.201320 103.953795 1.000000 30.343528 -1.209023 27
229.360714 143.039286 1.000000 25.038329 -40.393900 28
238.870410 85.920086 1.000000 43.168181 -31.009725 29
248.354369 159.254854 1.000000 38.995263 8.881826 30
247.884097 132.911051 1.000000 34.522153 89.307256 31
260.816092 115.945402 1.000000 33.524198 -51.443921 32
269.728972 138.557632 1.000000 31.730991 27.989288 33
281.530792 149.809384 1.000000 33.324327 29.009626 34
288.458333 124.025794 1.000000 47.792850 -45.222310 35
97.289063 109.468750 1.000000 26.075789 10.515166 36
118.944681 103.034043 1.000000 24.525661 24.150589 37
177.896373 116.639896 1.000000 38.618258 20.450396 38
203.260000 106.388000 1.000000 25.224826 20.392562 39
148.052174 78.530435 1.000000 20.085097 -31.866624 40
