# x, y, z, length, angle, cell_id
36.224652 190.540755 1.000000 45.108105 -48.356455 1
53.509695 168.434903 1.000000 42.222625 17.621351 2
64.292271 181.277778 1.000000 40.138171 11.333447 3
80.783251 149.852217 1.000000 43.364959 84.879276 4
102.278008 162.302905 1.000000 47.340623 38.351594 5
103.409449 120.640420 1.000000 42.214535 46.225649 6
100.444816 143.996656 1.000000 28.441345 35.851383 7
111.198690 70.668122 1.000000 46.232877 44.912752 8
110.416076 92.683215 1.000000 45.567888 46.742958 9
120.195364 124.751656 1.000000 28.973220 52.534291 10
136.007143 109.195238 1.000000 46.123344 -34.118588 11
136.459459 35.509356 1.000000 47.091089 58.562833 12
128.677165 150.700787 1.000000 42.143816 86.952433 13
129.186898 193.685934 1.000000 51.269190 -87.717683 14
144.301333 98.421333 1.000000 47.125394 -34.336249 15
138.524430 76.742671 1.000000 30.425367 -39.997195 16
152.834951 136.288835 1.000000 51.531809 -31.738429 17
149.772358 66.899729 1.000000 41.229309 -41.299537 18
143.067961 155.320388 1.000000 31.338980 86.573475 19
143.681102 184.862205 1.000000 24.713999 -85.594875 20
158.481366 47.655280 1.000000 38.945717 -0.952069 21
160.793594 33.348754 1.000000 26.721859 1.353816 22
162.751938 93.895349 1.000000 28.753394 -39.064640 23
158.119540 167.836782 1.000000 38.671782 88.876212 24
169.176101 126.930818 1.000000 33.031066 -8.724983 25
168.259459 218.086486 1.000000 38.640194 -49.111266 26
172.995012 199.112219 1.000000 34.862372 -48.936317 27
180.610526 113.465789 1.000000 35.344284 -6.913727 28
175.660465 86.279070 1.000000 20.989623 -44.767284 29
178.347518 179.815603 1.000000 35.528129 -56.886637 30
192.407925 28.750583 1.000000 39.809397 10.992342 31
194.230000 133.955000 1.000000 45.614148 30.006995 32
191.686275 249.656863 1.000000 40.852710 -48.122527 33
193.292793 98.968468 1.000000 20.748852 -24.594751 34
195.661157 229.661157 1.000000 31.857237 -51.232246 35
202.523196 146.244845 1.000000 40.102440 32.176332 36
200.277108 211.159639 1.000000 42.338328 -52.693863 37
213.657658 110.504505 1.000000 31.847994 17.018471 38
210.908629 93.472081 1.000000 21.827977 -20.306132 39
226.291304 81.502174 1.000000 45.644343 -10.361631 40
237.246407 122.102669 1.000000 49.000820 4.290515 41
226.500000 259.924837 1.000000 30.557526 75.364769 42
233.633508 167.109948 1.000000 37.839432 69.175681 43
242.525253 186.078788 1.000000 47.622766 40.150176 44
237.091168 229.831909 1.000000 34.302178 60.076653 45
258.600529 137.888889 1.000000 38.878550 45.840832 46
264.779835 155.588477 1.000000 47.617216 24.365153 47
260.943463 92.070671 1.000000 27.001444 -19.823290 48
263.567164 267.235075 1.000000 24.841187 35.890462 49
