# x, y, z, length, angle, cell_id
36.645923 38.246781 1.000000 47.177576 -4.703384 1
39.457831 22.692771 1.000000 31.457886 4.446094 2
65.082759 31.375862 1.000000 27.174539 -45.334492 3
95.416244 35.157360 1.000000 38.014630 -1.499709 4
130.933511 36.271277 1.000000 37.907262 -6.036303 5
137.819338 66.870229 1.000000 43.418254 2.812916 6
65.440000 51.446000 1.000000 51.824600 9.912199 7
76.819820 78.480480 1.000000 30.485637 -17.581143 8
103.913174 84.497006 1.000000 29.369173 -12.566039 9
81.152893 64.210744 1.000000 26.509432 -7.686023 10
104.210938 67.230469 1.000000 26.033118 -5.119405 11
103.941392 51.051282 1.000000 25.485121 6.767944 12
127.208469 51.840391 1.000000 27.136786 -1.075361 13
136.618138 81.916468 1.000000 39.539336 4.371495 14
169.554286 79.040000 1.000000 32.398366 4.551071 15
156.901449 53.197101 1.000000 30.922701 -23.165893 16
185.682432 65.146396 1.000000 39.292832 -26.032296 17
