# x, y, z, length, angle, cell_id
35.258475 179.858051 1.000000 41.639964 4.229190 1
53.070136 154.527149 1.000000 49.873284 36.940065 2
69.221675 161.357143 1.000000 39.853822 36.416400 3
87.253521 134.126761 1.000000 37.504619 24.071045 4
110.038071 175.598985 1.000000 34.718400 38.845349 5
123.604712 145.047120 1.000000 35.674955 74.667424 6
125.707589 197.011161 1.000000 43.156088 77.413061 7
134.528814 161.301695 1.000000 35.833166 75.905012 8
145.157895 92.382271 1.000000 35.098732 -41.906691 9
143.990783 71.336406 1.000000 21.584087 -37.130874 10
155.100946 142.892744 1.000000 39.244158 -17.635552 11
156.109848 55.348485 1.000000 27.436283 11.513723 12
158.016892 205.067568 1.000000 27.826324 -50.945366 13
160.189744 85.379487 1.000000 21.739810 -39.333514 14
160.060914 172.482234 1.000000 42.651571 77.800985 15
173.738095 73.673810 1.000000 40.982398 -20.772898 16
174.101695 35.192090 1.000000 32.836624 24.206157 17
166.619048 230.805195 1.000000 24.450088 -74.579684 18
175.101695 105.772881 1.000000 31.665852 -24.681517 19
172.609319 190.075269 1.000000 23.996553 75.880145 20
179.961702 49.285106 1.000000 26.191148 17.845803 21
176.850000 168.715385 1.000000 22.848218 84.116823 22
180.702703 222.155925 1.000000 42.905232 -76.221920 23
182.364807 92.476395 1.000000 21.624421 -22.698010 24
188.990164 152.862295 1.000000 38.276070 -15.369880 25
196.457627 140.518160 1.000000 45.086918 -14.661227 26
187.990596 256.423197 1.000000 27.910631 -74.786871 27
203.501953 127.107422 1.000000 51.210588 -14.101004 28
192.684615 208.235897 1.000000 49.094428 -73.136829 29
199.407407 103.616162 1.000000 27.148469 77.717884 30
208.641399 82.218659 1.000000 32.555080 -8.324289 31
225.045333 116.584000 1.000000 37.963159 -5.731045 32
215.000000 99.173611 1.000000 15.171882 -80.691018 33
220.875000 177.995098 1.000000 42.808773 60.774632 34
222.691932 256.889976 1.000000 39.386120 66.718083 35
223.062780 217.961883 1.000000 45.366864 -76.386026 36
224.065476 309.014881 1.000000 32.100900 66.934918 37
230.120805 327.762864 1.000000 46.894148 55.181640 38
243.054863 105.236908 1.000000 45.410984 -19.932415 39
234.198083 183.092652 1.000000 35.625979 61.075837 40
242.796053 277.888158 1.000000 43.791228 55.056869 41
237.415888 204.719626 1.000000 22.186199 62.247051 42
246.507732 150.175258 1.000000 38.480366 73.534026 43
251.950820 292.498829 1.000000 45.411946 57.893450 44
262.547550 242.671470 1.000000 37.836970 56.258391 45
272.703704 149.973545 1.000000 39.961623 -6.646958 46
272.371191 253.612188 1.000000 43.020496 54.932481 47
272.466912 293.150735 1.000000 25.110784 16.436418 48
277.796552 270.544828 1.000000 30.886264 58.270320 49
283.427027 213.954054 1.000000 39.554715 52.722483 50
288.459375 179.137500 1.000000 36.253798 10.815944 51
293.251724 225.341379 1.000000 32.511183 54.815946 52
293.542135 272.955056 1.000000 34.963973 60.912814 53
297.904615 111.766154 1.000000 29.942840 -27.463976 54
295.283582 246.272388 1.000000 28.150132 52.674181 55
310.018373 78.824147 1.000000 37.118407 -63.400026 56
317.019002 158.973872 1.000000 40.657897 10.268408 57
319.114078 204.067961 1.000000 41.159173 0.615384 58
310.724696 224.170040 1.000000 24.181064 75.660305 59
322.498652 174.970350 1.000000 37.135383 2.436759 60
313.270886 253.749367 1.000000 34.629790 86.345220 61
320.987705 124.520492 1.000000 22.149665 -31.551442 62
329.241379 140.740053 1.000000 35.759826 15.510913 63
333.642643 221.849850 1.000000 29.812141 -21.270791 64
332.330798 43.806084 1.000000 25.155626 6.009828 65
348.252927 58.060890 1.000000 50.756350 0.462639 66
357.077369 172.924565 1.000000 51.663535 -31.358871 67
352.283784 200.831081 1.000000 29.018711 15.248717 68
357.345646 155.174142 1.000000 38.210492 -31.970246 69
355.834677 43.592742 1.000000 23.804462 -3.644593 70
366.072727 211.719481 1.000000 45.043768 18.714029 71
360.020408 78.787172 1.000000 33.017554 -52.180746 72
357.172996 234.261603 1.000000 22.911439 -38.700412 73
372.783838 269.709091 1.000000 46.222446 -13.867953 74
373.939286 130.250000 1.000000 27.511402 -40.691844 75
376.978339 223.321300 1.000000 27.961981 15.037787 76
374.377143 245.740000 1.000000 31.847036 65.939564 77
381.455882 99.360294 1.000000 27.123666 -36.155277 78
384.820611 48.431298 1.000000 29.629727 -33.333757 79
391.388393 71.002232 1.000000 51.785888 -40.981042 80
381.590038 164.961686 1.000000 24.858399 81.732123 81
391.996364 148.069091 1.000000 27.688779 -46.099354 82
398.118590 237.041667 1.000000 35.366183 41.156965 83
399.477528 255.542135 1.000000 31.889614 34.187868 84
404.985994 196.742297 1.000000 41.920770 23.200495 85
404.019499 166.933148 1.000000 33.649815 23.065523 86
405.390501 213.401055 1.000000 34.688878 29.014738 87
406.709184 121.262755 1.000000 37.822242 -40.867300 88
429.918455 101.293991 1.000000 49.977251 -35.200465 89
425.056657 236.288952 1.000000 32.454011 27.308443 90
426.957746 218.063380 1.000000 33.591329 31.410048 91
426.309735 153.267699 1.000000 41.564711 -77.841786 92
438.030986 177.754930 1.000000 36.703962 32.506328 93
435.983444 196.470199 1.000000 32.871198 30.154788 94
449.690476 216.690476 1.000000 35.374384 71.229148 95
460.604000 179.004000 1.000000 29.431824 37.281562 96
468.753165 191.481013 1.000000 32.464170 36.364677 97
476.443890 205.047382 1.000000 43.333036 41.350139 98
477.612069 115.765086 1.000000 49.721733 -74.815185 99
485.666667 174.421652 1.000000 35.371592 -50.590268 100
492.611979 156.046875 1.000000 40.976728 -63.678488 101
29.955782 199.908163 1.000000 27.008290 -40.870580 102
48.781893 212.588477 1.000000 21.973561 -22.394551 103
48.795053 232.710247 1.000000 30.412708 30.380796 104
73.351438 218.728435 1.000000 31.259792 27.636824 105
53.355731 191.774704 1.000000 27.672644 31.856815 106
72.107296 178.197425 1.000000 26.418951 44.814303 107
73.837989 200.843575 1.000000 34.280707 6.939117 108
103.339623 197.141509 1.000000 31.305735 13.632053 109
90.234266 100.444056 1.000000 30.893614 32.926683 110
114.590116 85.264535 1.000000 34.379278 29.856073 111
93.897507 115.398892 1.000000 37.636111 25.260456 112
118.692593 99.977778 1.000000 30.966099 35.208790 113
88.780769 178.984615 1.000000 27.938410 80.213674 114
92.534884 154.031008 1.000000 29.215546 79.725521 115
114.438080 221.671827 1.000000 59.546147 -21.754332 116
105.925439 154.592105 1.000000 26.477318 76.883409 117
111.545113 131.109023 1.000000 27.753924 71.203395 118
130.047091 58.332410 1.000000 34.587970 56.196323 119
149.818991 35.575668 1.000000 33.341627 44.152367 120
134.675768 122.740614 1.000000 31.888620 -17.085247 121
161.064057 130.281139 1.000000 30.531699 -18.304502 122
137.592000 109.296000 1.000000 27.451419 -11.881593 123
164.201521 116.828897 1.000000 31.613541 -21.100043 124
141.916300 189.907489 1.000000 26.154258 76.921392 125
147.304833 164.765799 1.000000 33.748077 77.566470 126
146.895122 223.282927 1.000000 42.408799 -74.140587 127
157.118457 256.022039 1.000000 36.868429 -68.834075 128
179.450000 274.342308 1.000000 27.669909 -48.859423 129
194.297945 292.441781 1.000000 28.032867 -53.908902 130
191.312977 63.809160 1.000000 29.694662 -13.578718 131
219.055762 68.736059 1.000000 32.310105 -11.113104 132
211.679402 24.892027 1.000000 56.968779 -10.224164 133
197.801865 182.869464 1.000000 48.266308 -68.247964 134
210.265464 227.536082 1.000000 48.888123 -80.368566 135
212.449029 39.917476 1.000000 49.712819 -8.869010 136
253.545000 45.120000 1.000000 41.389865 -3.308962 137
206.709302 52.872093 1.000000 29.822416 -10.320375 138
232.795455 57.159091 1.000000 28.611968 -9.898354 139
205.018817 332.991935 1.000000 41.196262 82.250843 140
214.430939 294.986188 1.000000 45.184921 66.607493 141
212.501742 163.055749 1.000000 32.375229 55.002748 142
231.585890 140.092025 1.000000 34.161142 52.794919 143
240.495413 253.504587 1.000000 55.358047 61.969539 144
239.176080 87.528239 1.000000 28.898277 -23.434378 145
267.400000 98.077922 1.000000 35.853573 -21.962530 146
244.376712 221.006849 1.000000 29.329189 53.991935 147
260.815789 196.786550 1.000000 33.888522 54.704672 148
260.023207 79.322785 1.000000 56.867742 -20.817881 149
261.618799 128.313316 1.000000 40.404726 -26.467013 150
293.592949 142.269231 1.000000 37.485053 -23.236922 151
258.676806 169.783270 1.000000 24.036281 18.575118 152
281.898148 164.922840 1.000000 30.358395 8.212310 153
261.603390 64.128814 1.000000 30.118438 -20.957571 154
286.555556 75.030303 1.000000 30.982765 -27.589541 155
269.239808 210.139089 1.000000 58.733712 52.488676 156
307.969136 190.555556 1.000000 38.864271 3.768257 157
341.575851 187.876161 1.000000 35.629606 5.953722 158
330.838843 237.252066 1.000000 26.636416 -22.948607 159
351.565789 248.767544 1.000000 25.420565 -35.814918 160
340.150442 76.619469 1.000000 25.524746 -56.923287 161
355.813688 96.920152 1.000000 31.013280 -45.752241 162
356.659483 134.159483 1.000000 55.860430 -41.882526 163
381.275862 117.665517 1.000000 36.830973 -40.121423 164
403.924603 139.988095 1.000000 32.788408 -46.823841 165
394.288719 186.489484 1.000000 65.120101 22.721309 166
382.940767 81.651568 1.000000 38.312462 -41.361897 167
408.748344 103.569536 1.000000 37.136361 -39.696985 168
413.854103 53.706687 1.000000 68.169640 -39.589524 169
411.964286 70.532143 1.000000 36.242300 -39.688924 170
437.875410 89.301639 1.000000 36.668196 -34.605603 171
433.798469 248.823980 1.000000 47.387542 28.134364 172
469.063452 228.109137 1.000000 44.339327 33.932930 173
433.407186 126.952096 1.000000 32.977978 -64.869880 174
444.669291 152.519685 1.000000 26.709277 -61.978260 175
445.405941 64.084158 1.000000 22.072242 -70.728579 176
456.426710 85.299674 1.000000 32.750805 -58.846582 177
456.633270 142.353497 1.000000 58.487999 -67.463856 178
461.000000 115.710098 1.000000 34.159075 -65.587989 179
472.188192 143.811808 1.000000 32.739593 -67.853814 180
497.432143 204.225000 1.000000 31.806667 61.295142 181
508.625954 178.900763 1.000000 29.243052 70.470955 182
203.335317 262.250000 1.000000 63.324688 -81.861788 183
286.676707 123.477912 1.000000 59.340916 -25.513571 184
311.589552 102.283582 1.000000 64.293512 -27.794870 185
331.241266 83.338428 1.000000 110.958618 -58.227257 186
248.752747 187.829670 1.000000 19.654355 48.523309 187
171.341615 250.409938 1.000000 18.189488 -80.656164 188
