# x, y, z, length, angle, cell_id
37.596330 228.204893 1.000000 28.998049 -37.144648 1
58.985507 241.554348 1.000000 24.377060 -19.196118 2
76.512922 230.811133 1.000000 46.665035 -19.049053 3
79.612691 184.115974 1.000000 44.744425 33.211977 4
96.098253 159.113537 1.000000 49.089599 20.637088 5
93.903509 122.892544 1.000000 42.145403 48.142560 6
97.876133 212.459215 1.000000 33.994690 73.005880 7
104.621993 179.522337 1.000000 33.284554 78.628003 8
119.007772 238.694301 1.000000 46.478416 -1.337043 9
115.005976 88.121514 1.000000 46.804053 64.197782 10
120.802299 223.312644 1.000000 38.418984 -0.003161 11
118.629353 117.037313 1.000000 40.640682 69.611722 12
115.240260 198.107143 1.000000 34.227488 83.203239 13
121.336667 167.896667 1.000000 29.342375 73.495320 14
134.908847 147.522788 1.000000 41.403588 -8.701965 15
138.299363 134.095541 1.000000 35.170761 -10.890033 16
138.737463 83.985251 1.000000 37.140712 35.702481 17
130.728111 195.281106 1.000000 41.417197 86.056072 18
144.444000 57.746000 1.000000 46.987086 50.263419 19
146.444988 120.591687 1.000000 40.028182 -17.386790 20
142.310044 103.576419 1.000000 24.077563 -17.993440 21
153.265258 166.187793 1.000000 48.726918 -16.644052 22
163.381098 59.728659 1.000000 33.744681 51.022683 23
172.082888 157.812834 1.000000 42.377340 -21.426633 24
166.026786 111.540179 1.000000 23.553621 -17.907161 25
174.135977 143.577904 1.000000 41.023975 -22.656724 26
177.473913 29.463043 1.000000 46.737588 33.962068 27
177.121118 191.450311 1.000000 27.315529 -56.521638 28
183.523677 131.891365 1.000000 37.414176 -25.011643 29
174.275072 219.191977 1.000000 32.696761 -83.363206 30
179.346429 250.900000 1.000000 30.543149 -81.158064 31
192.518868 38.165094 1.000000 40.609310 38.274855 32
184.398268 277.818182 1.000000 24.444247 -68.864360 33
202.656118 178.086498 1.000000 51.661971 -3.725325 34
189.927203 117.272031 1.000000 23.011433 -33.044564 35
192.869081 217.306407 1.000000 30.256134 -59.520587 36
216.665116 104.983721 1.000000 41.932483 -7.326205 37
208.409091 127.224026 1.000000 29.967602 -89.695944 38
227.200501 189.776942 1.000000 45.201076 35.250178 39
223.719697 121.106061 1.000000 14.726191 -40.304256 40
224.931034 210.448276 1.000000 18.235732 44.463440 41
234.368000 371.064000 1.000000 35.186103 6.646965 42
240.114973 216.831551 1.000000 42.156074 39.851904 43
238.958696 305.956522 1.000000 44.391033 83.670558 44
256.411058 106.810096 1.000000 39.381585 -8.080305 45
258.980447 77.818436 1.000000 40.130640 -9.605290 46
252.276000 226.572000 1.000000 25.613174 55.589245 47
259.578571 246.235714 1.000000 37.934552 65.906634 48
265.106029 181.950104 1.000000 45.688711 67.129836 49
267.817757 208.813084 1.000000 21.450220 37.765802 50
283.718884 216.339056 1.000000 43.932496 35.294990 51
292.239080 194.517241 1.000000 50.345748 -4.780446 52
294.482684 162.619048 1.000000 48.197007 -19.732661 53
297.789179 117.085821 1.000000 48.576258 -21.378981 54
296.329146 86.092965 1.000000 41.898698 -17.217218 55
296.899023 179.439739 1.000000 29.743128 -13.710384 56
296.023102 300.326733 1.000000 32.638308 65.214423 57
297.013605 327.666667 1.000000 26.455007 74.303012 58
313.337838 249.151351 1.000000 41.420692 49.004619 59
311.936842 272.722807 1.000000 30.117271 50.307196 60
312.722922 299.319899 1.000000 39.473844 66.665900 61
326.865633 182.054264 1.000000 34.938338 0.124022 62
325.599010 90.551980 1.000000 39.355944 -58.824700 63
334.323782 133.744986 1.000000 32.301729 -28.306701 64
341.960526 200.513158 1.000000 49.902936 -12.026706 65
332.257525 249.785953 1.000000 28.934894 51.990765 66
332.291242 283.097760 1.000000 43.736005 85.503349 67
340.955836 48.233438 1.000000 29.240132 30.918005 68
351.361842 269.789474 1.000000 34.269209 -47.525912 69
354.731788 84.897351 1.000000 36.466529 -49.724118 70
357.867168 253.624060 1.000000 35.225876 -48.102380 71
359.007576 147.003788 1.000000 23.380797 -32.193489 72
365.806452 35.358423 1.000000 25.983344 24.158833 73
367.540845 77.233803 1.000000 34.915081 -47.676883 74
377.642686 217.721823 1.000000 49.652782 -0.460617 75
366.821429 299.153846 1.000000 32.893448 -76.164048 76
374.158537 163.760976 1.000000 37.630919 70.707851 77
380.609195 108.474138 1.000000 39.030509 -40.078037 78
375.735507 279.318841 1.000000 26.159969 -59.651466 79
381.104278 238.681818 1.000000 36.349628 45.655166 80
391.922297 98.250000 1.000000 30.259247 -41.843550 81
392.487047 291.665803 1.000000 35.050000 63.854136 82
396.953162 178.559719 1.000000 41.327258 -48.836088 83
395.031802 266.159011 1.000000 28.849999 38.707259 84
399.818482 45.854785 1.000000 30.576356 -62.802279 85
413.544669 151.936599 1.000000 35.150291 -43.561572 86
424.474286 120.940952 1.000000 50.832413 -36.155449 87
418.538961 244.272727 1.000000 40.945403 63.106003 88
429.460215 71.277419 1.000000 50.431519 -31.163293 89
427.778607 105.166667 1.000000 48.719116 -34.857863 90
423.841962 293.411444 1.000000 32.812254 67.713530 91
434.918478 178.755435 1.000000 36.503726 -56.919861 92
435.967290 202.359813 1.000000 19.673106 -57.853729 93
444.757732 268.533505 1.000000 36.114994 21.289322 94
450.759551 234.757303 1.000000 44.499008 19.400648 95
456.824615 69.313846 1.000000 30.870580 -55.314388 96
461.331081 139.619369 1.000000 49.656477 -54.967552 97
459.698734 197.308861 1.000000 38.619728 45.100434 98
471.119241 207.073171 1.000000 40.600262 45.427866 99
474.064677 251.099502 1.000000 37.233933 66.020293 100
479.392157 93.085784 1.000000 40.419797 -43.929547 101
486.361111 211.300000 1.000000 45.747221 47.102745 102
483.458453 176.103152 1.000000 38.147275 -66.842808 103
494.715976 223.053254 1.000000 35.054026 45.944577 104
501.809745 236.969838 1.000000 49.108100 46.403518 105
515.185379 179.689295 1.000000 44.516837 -70.438298 106
519.614583 211.489583 1.000000 37.713814 -38.423356 107
541.596288 223.364269 1.000000 43.667684 72.251754 108
547.083123 184.732997 1.000000 40.820807 -86.256624 109
37.834829 203.956912 1.000000 52.788062 24.588683 110
34.909910 188.411411 1.000000 35.702735 27.508663 111
60.958199 176.652733 1.000000 30.682186 24.640636 112
56.804348 258.415020 1.000000 48.096218 5.476568 113
98.399225 253.947674 1.000000 45.845664 3.163216 114
55.910828 212.343949 1.000000 33.611868 20.789251 115
82.531469 200.118881 1.000000 31.264855 33.556455 116
88.976048 145.854291 1.000000 53.169617 19.847424 117
134.760163 264.776423 1.000000 42.366490 -59.424794 118
157.002151 293.778495 1.000000 40.925166 -46.535046 119
145.225806 195.182796 1.000000 52.985678 88.183190 120
150.455959 248.675302 1.000000 58.938684 -78.978137 121
170.661738 96.842884 1.000000 55.271088 -12.796566 122
158.745387 202.108856 1.000000 54.879032 88.571006 123
175.387692 83.433846 1.000000 42.150989 -12.854270 124
164.178832 243.562044 1.000000 32.429798 -80.631443 125
