# x, y, z, length, angle, cell_id
79.462754 55.036117 1.000000 47.163041 -32.041628 1
99.281967 32.095082 1.000000 26.067620 -21.137974 2
122.730659 43.469914 1.000000 30.723097 -33.309933 3
38.636183 36.912525 1.000000 52.065498 -13.129659 4
39.289474 22.046053 1.000000 30.810587 -8.877172 5
68.752660 25.531915 1.000000 34.924516 -2.909552 6
86.384615 43.210526 1.000000 28.495468 -29.875516 7
107.273973 53.479452 1.000000 23.530489 -21.099657 8
94.779710 76.489855 1.000000 31.067655 8.015470 9
120.994413 67.044693 1.000000 33.221835 34.688267 10
