# x, y, z, length, angle, cell_id
86.792291 60.925054 1.000000 51.185261 -18.843948 1
105.040431 35.803235 1.000000 31.177039 -12.532478 2
135.267735 48.006865 1.000000 38.629379 -32.823187 3
33.234848 23.739899 1.000000 37.658021 -6.878511 4
71.469432 26.189956 1.000000 43.845278 -0.557542 5
37.331148 39.600000 1.000000 29.961163 -3.198770 6
63.580524 41.228464 1.000000 29.867275 -1.521008 7
93.227425 48.672241 1.000000 32.996124 -21.916767 8
119.367188 57.714844 1.000000 26.863699 -18.884991 9
98.170792 79.581683 1.000000 37.043570 -2.403277 10
131.311512 73.817156 1.000000 39.803691 24.914734 11
