# x, y, z, length, angle, cell_id
27.674627 101.331343 1.000000 29.497075 46.433707 1
31.558011 122.193370 1.000000 32.679695 -4.248926 2
48.084881 77.307692 1.000000 34.579847 50.274801 3
51.243523 96.637306 1.000000 45.619620 48.746618 4
60.217277 135.060209 1.000000 33.485859 -43.050192 5
65.128440 105.055046 1.000000 41.030796 38.797548 6
72.498141 67.464684 1.000000 25.773376 -18.891905 7
76.137097 121.899194 1.000000 29.072737 -2.710222 8
85.489362 55.418440 1.000000 43.691622 -16.618607 9
92.527157 108.664537 1.000000 30.285019 -0.251567 10
92.272171 39.749235 1.000000 32.799795 -35.327542 11
98.270270 73.858108 1.000000 30.528116 -11.057164 12
107.064128 31.517034 1.000000 51.064830 -35.453272 13
104.390756 125.470588 1.000000 29.913929 -13.037150 14
114.376923 59.188462 1.000000 25.062566 -69.941197 15
121.166667 115.812925 1.000000 30.167426 -20.867625 16
124.425532 101.978723 1.000000 26.182308 -17.729699 17
121.433333 83.276190 1.000000 20.897019 -67.309789 18
140.064050 167.997934 1.000000 47.257485 -24.331194 19
130.126050 57.684874 1.000000 24.509289 -76.401647 20
136.145763 82.616949 1.000000 33.384617 -76.033733 21
147.709763 154.965699 1.000000 40.971860 -22.601064 22
149.399240 107.916350 1.000000 27.067863 -7.286309 23
153.674938 126.362283 1.000000 38.992395 -23.932460 24
154.927739 61.051282 1.000000 39.401026 -26.868520 25
152.068966 84.798851 1.000000 32.968455 -79.927505 26
178.282383 177.857513 1.000000 36.905520 -4.092565 27
170.014599 84.266423 1.000000 25.833259 67.621462 28
171.451724 109.500000 1.000000 28.074487 67.865969 29
185.361039 163.623377 1.000000 40.966712 -5.494413 30
181.584746 124.084746 1.000000 22.937895 50.794647 31
189.562500 91.035156 1.000000 25.674229 22.079018 32
199.545657 73.541203 1.000000 41.340112 7.531831 33
212.117409 91.068826 1.000000 24.366872 47.986156 34
218.587719 128.149123 1.000000 23.141815 20.312280 35
242.229167 103.250000 1.000000 39.834031 45.446968 36
258.320313 164.138672 1.000000 50.458181 -22.723245 37
255.876471 145.655882 1.000000 33.606762 -30.677413 38
261.568445 124.640371 1.000000 44.834158 -57.527559 39
270.940476 86.535714 1.000000 44.984160 -24.956294 40
270.730583 110.631068 1.000000 42.657945 -59.442045 41
278.974874 153.281407 1.000000 19.508290 71.142767 42
293.681957 156.376147 1.000000 34.802360 69.072505 43
305.100233 104.321678 1.000000 41.335215 -30.824196 44
80.195918 84.616327 1.000000 27.333689 -17.892137 45
102.262222 90.275556 1.000000 23.207222 -12.037012 46
85.560284 137.297872 1.000000 24.506794 -10.742107 47
111.541063 142.673913 1.000000 35.287074 -14.418098 48
132.211712 134.090090 1.000000 25.066052 -21.749393 49
157.245059 143.644269 1.000000 31.678891 -21.125757 50
182.173333 144.408889 1.000000 24.803635 46.489938 51
198.607759 126.896552 1.000000 27.903921 51.640537 52
201.866894 148.037543 1.000000 26.507633 22.138697 53
225.777409 142.245847 1.000000 28.621323 13.671584 54
226.966862 98.021442 1.000000 63.219534 44.339378 55
246.688525 62.901639 1.000000 26.757851 -11.184487 56
271.481250 70.162500 1.000000 29.993267 -21.332676 57
290.323887 114.016194 1.000000 24.831711 -47.452891 58
306.255132 133.313783 1.000000 31.156102 -52.968746 59
240.714286 126.453061 1.000000 24.381057 -3.606029 60
285.859296 136.422111 1.000000 19.359490 53.786753 61
228.016598 76.024896 1.000000 22.227337 48.269362 62
194.016598 107.406639 1.000000 21.332096 46.789242 63
