# x, y, z, length, angle, cell_id
264.117347 423.482143 1.000000 40.509496 -54.660967 153
256.485564 146.582677 1.000000 37.326595 4.625978 154
290.865229 146.574124 1.000000 37.635652 -2.725154 155
254.455399 219.446009 1.000000 21.779641 6.156502 156
277.052830 218.033962 1.000000 28.102377 5.073353 157
270.123377 131.114719 1.000000 53.309561 -4.367121 158
276.659483 103.262931 1.000000 55.029238 4.100268 159
277.739382 88.953668 1.000000 55.013643 0.264920 160
275.466912 378.713235 1.000000 55.400576 -53.180792 161
280.947040 74.591900 1.000000 38.726298 -1.436675 162
316.601078 76.730458 1.000000 39.977173 -5.198846 163
291.682927 117.808362 1.000000 54.396572 -2.267456 164
273.558219 329.760274 1.000000 26.408805 -85.788941 165
276.601423 353.181495 1.000000 27.238058 -75.111319 166
282.622739 294.054264 1.000000 40.467171 70.974649 167
294.143293 263.286585 1.000000 33.203678 67.660070 168
292.803030 443.935065 1.000000 43.485723 6.703975 169
330.625821 441.225383 1.000000 42.739915 -0.045029 170
297.722222 382.557778 1.000000 58.087938 -73.473620 171
299.615385 184.538462 1.000000 32.415103 57.055437 172
313.309524 158.303571 1.000000 34.409765 64.803148 173
301.408759 211.051095 1.000000 27.898969 64.930959 174
314.546392 188.247423 1.000000 30.228509 57.251504 175
307.198547 307.380145 1.000000 53.019114 64.201217 176
309.965190 373.670886 1.000000 31.270586 -73.637797 177
319.683784 400.983784 1.000000 34.669194 -65.402305 178
328.883588 95.574427 1.000000 55.162610 -17.894622 179
326.953917 109.619816 1.000000 54.081996 -17.407888 180
321.192110 237.437393 1.000000 60.345286 63.476123 181
329.000000 253.087470 1.000000 59.709741 64.690822 182
327.630556 378.825000 1.000000 40.220984 -67.820441 183
341.191441 411.828829 1.000000 41.067464 -67.560392 184
330.877470 170.316206 1.000000 25.730722 -22.338930 185
355.426573 179.461538 1.000000 30.740377 -22.327697 186
350.951571 131.624346 1.000000 69.636234 -15.317378 187
331.823718 279.169872 1.000000 33.025576 66.119998 188
345.844687 248.310627 1.000000 39.555310 65.210218 189
339.935484 158.318548 1.000000 31.432235 -17.271510 190
370.606860 170.184697 1.000000 41.197472 -24.340865 191
357.535985 149.509470 1.000000 62.262074 -16.841447 192
376.529204 123.038938 1.000000 61.757668 -34.358180 193
392.763804 108.959100 1.000000 126.104612 -44.372952 194
375.715405 246.436031 1.000000 38.741131 -18.781761 195
408.906475 254.455635 1.000000 36.951658 -7.397767 196
370.427419 309.217742 1.000000 24.446331 -73.646078 197
377.553125 332.403125 1.000000 29.659751 -81.722926 198
388.720280 190.531469 1.000000 34.853627 -18.917462 199
416.720930 202.011628 1.000000 37.268645 -20.677312 200
408.054645 177.675774 1.000000 63.423483 -35.511930 201
407.810241 67.743976 1.000000 42.150813 -43.859100 202
432.457447 89.085106 1.000000 32.761006 -38.462734 203
419.154028 58.625592 1.000000 47.250266 -41.799146 204
452.816425 86.176329 1.000000 46.822235 -34.398484 205
416.965217 144.886957 1.000000 28.850216 -21.970324 206
441.687943 153.528369 1.000000 30.818876 -20.695069 207
417.980707 238.228296 1.000000 33.191564 -30.325098 208
443.513986 252.695804 1.000000 32.077706 -22.830544 209
422.824468 288.590426 1.000000 43.503450 27.057452 210
453.096273 271.863354 1.000000 35.559640 30.863235 211
441.472492 323.941748 1.000000 32.479085 53.920403 212
463.607273 302.054545 1.000000 37.307259 36.360284 213
466.851899 239.120253 1.000000 77.634076 -7.478454 214
450.112727 67.192727 1.000000 30.175085 -34.322946 215
475.271242 85.450980 1.000000 38.419845 -37.410732 216
458.458182 287.190909 1.000000 52.927651 36.901985 217
455.990323 144.274194 1.000000 37.931203 -41.614731 218
480.174074 165.759259 1.000000 34.276440 -43.862317 219
456.104348 123.973913 1.000000 34.451309 -44.118717 220
478.777448 144.786350 1.000000 34.558340 -41.051387 221
458.356846 106.589212 1.000000 28.747284 -36.084901 222
479.766892 125.841216 1.000000 37.462259 -44.569911 223
475.905063 255.357595 1.000000 33.230719 -9.467279 224
510.091139 258.212658 1.000000 43.478481 -5.247664 225
493.170290 271.681159 1.000000 27.005379 -2.771103 226
521.034188 273.806268 1.000000 34.149699 -4.287068 227
504.248042 317.947781 1.000000 40.858560 -2.177603 228
541.362694 319.147668 1.000000 42.362674 0.657760 229
502.677524 109.925081 1.000000 40.034996 -47.775829 230
525.661479 131.929961 1.000000 30.970930 -42.056085 231
504.791774 170.640103 1.000000 39.354774 -42.809095 232
528.733161 195.246114 1.000000 39.026963 -47.884801 233
502.855967 189.102881 1.000000 31.151478 -44.821667 234
521.609442 209.369099 1.000000 30.795430 -50.831700 235
505.762712 151.515254 1.000000 35.980559 -42.165875 236
529.193750 173.221875 1.000000 35.801070 -47.448571 237
515.218000 102.160000 1.000000 53.052804 -46.206269 238
547.264781 132.830334 1.000000 39.534292 -43.099427 239
576.902344 161.748047 1.000000 53.155039 -47.139422 240
552.862550 177.788845 1.000000 56.468885 -48.857265 241
547.667925 274.079245 1.000000 30.394938 63.128308 242
560.364912 248.733333 1.000000 32.018904 69.091654 243
553.493852 207.723361 1.000000 52.870687 -69.806719 244
567.843003 298.044369 1.000000 31.651807 60.765509 245
580.776860 274.471074 1.000000 25.795295 63.628547 246
576.644550 311.563981 1.000000 42.686995 55.499467 247
593.859649 280.845029 1.000000 37.556256 66.560204 248
583.299595 205.157895 1.000000 29.354268 -76.272051 249
589.051587 231.440476 1.000000 31.646061 -79.301097 250
596.193353 200.287009 1.000000 37.619562 -75.796077 251
602.898990 230.619529 1.000000 33.754577 -82.122510 252
607.477459 188.094262 1.000000 51.909499 -73.935594 253
617.096715 237.290146 1.000000 57.450597 -89.649107 254
254.957684 258.527840 1.000000 51.448386 -65.892489 255
531.189744 243.292308 1.000000 19.674983 67.818591 256
539.738971 223.948529 1.000000 24.602889 64.637425 257
166.240084 81.995825 1.000000 59.575975 -14.271941 258
204.314079 187.010830 1.000000 36.473909 -24.763786 259
197.139004 152.153527 1.000000 54.509788 -25.263314 260
227.200315 347.470032 1.000000 66.958967 -67.483394 261
254.062794 190.963893 1.000000 73.757794 4.169591 262
264.564394 204.443182 1.000000 62.656048 3.120062 263
459.502058 185.298354 1.000000 64.444109 -45.500461 264
560.553603 165.894552 1.000000 73.116204 -45.804058 265
599.809756 255.580488 1.000000 18.424233 -11.857482 266
139.704380 241.967153 1.000000 23.398573 20.234026 267
