# x, y, z, length, angle, cell_id
36.037182 110.577299 1.000000 46.130811 -12.373645 1
87.271845 105.705502 1.000000 26.673523 -17.865705 2
98.388268 29.709497 1.000000 31.250523 -69.411997 3
105.581395 96.739535 1.000000 22.926332 -16.449539 4
114.989418 116.005291 1.000000 34.636867 -17.467678 5
110.962791 82.646512 1.000000 22.117394 -18.675832 6
125.843373 71.308434 1.000000 39.991319 -18.305466 7
132.532567 89.888889 1.000000 24.514410 -14.002662 8
150.984436 105.649805 1.000000 26.495999 3.071006 9
162.380145 68.876513 1.000000 39.383191 17.494404 10
159.451515 87.175758 1.000000 29.671767 25.888010 11
180.070707 98.858586 1.000000 37.856772 19.249267 12
185.993902 80.432927 1.000000 30.572334 1.422532 13
195.900621 65.158385 1.000000 29.663523 -11.806196 14
204.920680 108.994334 1.000000 34.276419 -3.653100 15
211.644689 92.329670 1.000000 26.064694 -26.373534 16
224.869976 80.288416 1.000000 39.670406 -39.202794 17
230.824074 125.021605 1.000000 31.051481 -59.684978 18
235.006689 105.622074 1.000000 28.896185 -35.587253 19
242.548209 145.909091 1.000000 34.631048 26.813168 20
253.020710 119.130178 1.000000 31.183804 51.747220 21
269.964602 133.480826 1.000000 30.054984 22.946572 22
282.676790 116.108460 1.000000 41.230899 -28.288503 23
34.815642 88.399441 1.000000 33.208158 28.314646 24
61.690141 78.735915 1.000000 30.436967 16.209515 25
55.531915 96.315603 1.000000 29.096877 14.983450 26
83.029940 86.835329 1.000000 34.188920 18.699187 27
60.702006 62.234957 1.000000 32.182544 26.344954 28
83.850000 49.669231 1.000000 24.077851 32.427876 29
134.459941 134.842730 1.000000 30.602394 -10.774440 30
161.137615 138.785933 1.000000 27.952863 -9.535611 31
146.956989 120.566308 1.000000 28.504151 -1.204911 32
171.112782 118.875940 1.000000 24.388924 5.472224 33
198.294118 125.492997 1.000000 32.076310 -22.605835 34
219.438053 137.672566 1.000000 21.612153 -39.666766 35
84.186603 69.617225 1.000000 21.337451 -36.418364 36
100.606936 60.225434 1.000000 33.100819 74.304093 37
125.694737 103.363158 1.000000 21.602701 -19.047825 38
