# x, y, z, length, angle, cell_id
30.915767 168.233261 1.000000 41.546317 -45.610791 1
41.523381 135.814748 1.000000 50.285157 35.666584 2
97.501057 120.987315 1.000000 45.207405 55.556991 3
114.579832 164.218487 1.000000 21.988637 71.921853 4
120.052478 78.166181 1.000000 31.784893 -66.728336 5
122.774306 54.579861 1.000000 28.144405 -50.083829 6
120.430328 141.487705 1.000000 25.585107 76.771490 7
134.162393 43.672365 1.000000 36.594720 -56.709057 8
133.657767 154.526699 1.000000 35.800243 82.241950 9
136.619608 78.564706 1.000000 26.643899 -67.869733 10
151.962428 175.684971 1.000000 28.026678 -10.469346 11
153.328841 75.342318 1.000000 38.352761 -51.276789 12
163.155660 63.813679 1.000000 43.365268 -55.994059 13
174.375375 192.066066 1.000000 28.648117 -55.969023 14
188.809111 54.442516 1.000000 46.275736 -8.637667 15
177.516796 141.488372 1.000000 37.923788 83.477410 16
191.850467 70.236760 1.000000 32.682612 -13.382003 17
187.323671 85.449275 1.000000 22.287609 -31.940834 18
191.091518 170.497768 1.000000 44.485161 -86.211209 19
202.977667 228.908189 1.000000 45.719452 32.477021 20
194.343164 129.798928 1.000000 39.881123 79.348008 21
205.654867 145.660767 1.000000 36.249479 79.824506 22
214.335092 96.989446 1.000000 43.873933 -45.587203 23
214.958838 165.581114 1.000000 39.623370 39.648849 24
213.698006 118.780627 1.000000 35.101759 -56.209382 25
219.011583 79.957529 1.000000 25.022345 -41.839758 26
232.587879 69.343434 1.000000 48.623155 -27.448348 27
231.876777 138.222749 1.000000 41.673635 25.696876 28
237.441860 204.031977 1.000000 39.157582 38.329035 29
233.699029 94.563107 1.000000 18.281117 -57.743920 30
237.830565 115.850498 1.000000 29.378444 47.611985 31
245.136240 182.923706 1.000000 38.120653 23.914705 32
247.991826 150.021798 1.000000 34.482708 12.694607 33
252.162791 91.962791 1.000000 22.248460 52.927636 34
255.540107 124.219251 1.000000 19.712128 -54.063626 35
262.599558 198.758850 1.000000 40.962381 60.471366 36
264.501502 99.969970 1.000000 34.092702 52.834786 37
264.428571 67.641399 1.000000 31.225610 71.210379 38
280.260745 168.885387 1.000000 38.087862 22.923021 39
273.814815 120.418519 1.000000 24.926700 -60.532155 40
286.535385 110.824615 1.000000 34.800475 -52.345051 41
294.981524 184.124711 1.000000 41.097290 -1.148790 42
295.683891 134.085106 1.000000 29.604131 -1.985067 43
309.801034 201.180879 1.000000 38.330091 -11.458304 44
301.918089 80.764505 1.000000 27.040005 -68.979717 45
311.537275 49.023136 1.000000 36.673673 -22.283164 46
307.446927 158.360335 1.000000 37.668687 71.518697 47
316.017778 100.835556 1.000000 22.217190 -32.629486 48
319.803493 166.598253 1.000000 24.640653 68.107165 49
326.000000 123.939394 1.000000 40.332909 52.095950 50
325.346774 184.729839 1.000000 24.494039 48.331979 51
331.949686 140.128931 1.000000 33.387577 49.794116 52
342.040816 210.125364 1.000000 32.571668 -16.091851 53
341.079734 64.980066 1.000000 30.340567 -33.366046 54
336.397004 162.734082 1.000000 25.608950 87.297380 55
342.721854 188.880795 1.000000 28.715916 38.727280 56
351.560976 131.797909 1.000000 30.830862 86.888555 57
351.035573 160.841897 1.000000 30.004859 -88.125986 58
368.735016 182.936909 1.000000 27.967996 -10.333906 59
375.854839 56.293011 1.000000 35.631897 85.623395 60
380.122977 118.970874 1.000000 31.255153 -79.163745 61
380.415430 152.798220 1.000000 38.004809 87.882891 62
46.824903 150.898833 1.000000 31.090237 36.522541 63
69.816054 132.702341 1.000000 32.158245 41.959983 64
57.554745 161.448905 1.000000 26.916097 29.127971 65
80.017910 149.402985 1.000000 30.788032 22.729762 66
69.120141 173.206714 1.000000 55.007869 30.028431 67
72.270341 107.233596 1.000000 37.188182 57.477957 68
85.904762 79.863492 1.000000 31.478029 70.659309 69
89.664407 106.461017 1.000000 33.746118 58.328277 70
101.675000 77.112500 1.000000 35.916551 77.714577 71
97.672026 51.000000 1.000000 30.329813 51.516046 72
114.009174 28.700306 1.000000 31.469719 55.580576 73
100.461783 159.828025 1.000000 32.694754 76.362066 74
107.497778 135.297778 1.000000 26.521903 68.751351 75
119.196375 100.450151 1.000000 33.841641 -37.296220 76
140.729839 114.846774 1.000000 24.902943 -29.566334 77
125.351020 122.048980 1.000000 32.271652 -32.442629 78
153.042169 139.376506 1.000000 38.130227 -34.810425 79
137.101322 22.255507 1.000000 21.274502 -14.953088 80
159.540717 24.462541 1.000000 29.706110 -0.242873 81
148.690852 98.545741 1.000000 27.890703 1.311961 82
172.429119 96.459770 1.000000 24.515328 6.938409 83
154.150754 39.316583 1.000000 23.882574 0.066378 84
180.692982 37.807018 1.000000 34.298710 2.878559 85
159.030612 198.938776 1.000000 31.233367 -49.505207 86
174.573964 222.766272 1.000000 31.218843 -65.139951 87
164.932927 120.320122 1.000000 30.596864 35.328900 88
188.389068 106.131833 1.000000 33.159808 34.996212 89
