# x, y, z, length, angle, cell_id
257.443570 93.459318 1.000000 46.488925 -3.662600 43
254.834928 222.885167 1.000000 46.290991 35.236696 44
243.427746 284.884393 1.000000 42.368088 80.801821 45
250.049180 376.848361 1.000000 28.283448 -11.331891 46
253.904615 167.252308 1.000000 32.559603 2.357390 47
256.246851 393.863980 1.000000 36.012791 -18.336503 48
264.278960 80.193853 1.000000 46.197694 -5.351098 49
250.789809 251.203822 1.000000 36.140418 73.796120 50
260.032934 152.532934 1.000000 36.067809 -2.849765 51
267.412698 109.214286 1.000000 45.930947 -3.357315 52
253.256863 317.915686 1.000000 48.127314 -89.895779 53
273.397638 227.299213 1.000000 26.202020 42.166693 54
279.810241 387.099398 1.000000 37.979191 -20.904685 55
278.206818 262.904545 1.000000 44.095094 74.427357 56
286.172043 281.524194 1.000000 45.268231 64.974091 57
299.994565 99.869565 1.000000 45.868055 -14.216192 58
289.038961 207.809524 1.000000 23.122831 58.343575 59
308.947939 87.711497 1.000000 47.517429 -14.894111 60
302.510417 242.718750 1.000000 48.346014 62.678819 61
314.542208 180.483766 1.000000 31.099877 -22.960187 62
311.219595 343.500000 1.000000 27.441605 -79.586693 63
316.335404 314.854037 1.000000 34.585580 52.963665 64
330.313580 140.017284 1.000000 47.820099 -21.948293 65
326.758865 258.640662 1.000000 46.482238 63.604034 66
331.540046 319.755149 1.000000 43.198318 52.966294 67
338.642512 87.657005 1.000000 41.073837 -58.476949 68
332.138614 287.986799 1.000000 31.540763 -89.795744 69
347.157044 190.424942 1.000000 39.020329 -14.741149 70
343.720930 258.252907 1.000000 33.360309 63.717333 71
351.882012 300.972921 1.000000 49.387373 -71.190677 72
354.863248 46.547009 1.000000 31.684052 48.840889 73
357.967480 136.214092 1.000000 33.739082 -27.498199 74
359.317308 280.836538 1.000000 37.678701 -63.351234 75
366.068249 56.818991 1.000000 38.985861 45.370568 76
372.553288 162.498866 1.000000 51.936735 -30.425184 77
367.703371 264.013483 1.000000 39.595553 -62.462588 78
376.659722 26.885417 1.000000 27.089029 35.306989 79
378.263014 314.224658 1.000000 36.105787 -53.177709 80
383.618667 80.365333 1.000000 36.935531 -50.098013 81
382.140411 294.702055 1.000000 28.531743 -51.084545 82
383.772414 150.434483 1.000000 25.181323 -30.690859 83
391.751534 33.641104 1.000000 36.345104 39.403220 84
394.572414 253.441379 1.000000 42.130186 38.611206 85
403.391753 113.389175 1.000000 45.148218 -23.613376 86
403.575342 283.811644 1.000000 29.962840 32.423975 87
402.068493 305.358904 1.000000 34.965249 54.115093 88
409.978261 100.540373 1.000000 31.966968 -25.516029 89
405.280000 175.898824 1.000000 37.996308 -79.799286 90
412.085526 44.049342 1.000000 29.497501 -63.698567 91
430.573009 196.318584 1.000000 43.764183 -46.656209 92
432.546559 261.236842 1.000000 47.127015 44.960150 93
431.881773 155.032020 1.000000 40.217217 -47.829747 94
439.163043 300.434783 1.000000 33.281817 56.450951 95
454.807692 201.062937 1.000000 34.650781 -47.859055 96
459.197216 183.883991 1.000000 41.934831 -48.776127 97
457.443038 265.763713 1.000000 28.657396 -2.280713 98
464.164251 280.876812 1.000000 38.503818 0.859439 99
462.940054 66.940054 1.000000 34.765426 -51.432209 100
476.279461 213.811448 1.000000 28.080774 84.235661 101
482.958716 266.000000 1.000000 24.807512 1.758688 102
490.951435 92.684327 1.000000 46.556894 -39.665782 103
497.825359 213.131579 1.000000 42.004411 49.867056 104
504.110024 270.691932 1.000000 38.702828 47.575799 105
506.781003 225.485488 1.000000 42.918192 49.248363 106
513.609700 158.006928 1.000000 48.698834 -51.480842 107
515.884615 188.552885 1.000000 46.083117 -66.110138 108
528.860000 243.448571 1.000000 35.906309 49.709099 109
533.890026 195.549872 1.000000 44.184667 -70.701933 110
553.523697 231.383886 1.000000 40.924000 -41.314717 111
574.456621 185.753425 1.000000 46.133933 -70.167949 112
579.196881 229.251462 1.000000 50.434280 76.152574 113
33.547804 195.372093 1.000000 41.062828 22.385447 114
65.312500 184.953804 1.000000 34.783406 13.940126 115
41.816189 208.885329 1.000000 55.539548 19.735601 116
69.611864 263.994915 1.000000 55.806921 14.287975 117
77.425000 240.065385 1.000000 55.408138 -19.976810 118
87.385542 155.240964 1.000000 61.564902 34.832792 119
104.033203 161.679688 1.000000 55.869412 34.376717 120
118.417600 268.380800 1.000000 53.568207 -24.572650 121
128.142857 243.797101 1.000000 53.085856 14.661468 122
116.864675 87.753954 1.000000 53.689505 85.256710 123
138.628183 44.045840 1.000000 57.173174 32.806040 124
148.725424 270.045763 1.000000 52.919773 -60.920912 125
174.466549 307.382042 1.000000 49.484481 -49.279599 126
146.354478 184.373134 1.000000 31.219966 -72.337439 127
153.828729 211.563536 1.000000 26.874703 -77.176443 128
167.316832 93.712871 1.000000 63.581221 -17.624810 129
164.319277 169.696787 1.000000 57.883163 -22.319046 130
163.856115 77.532374 1.000000 52.195691 -20.160442 131
160.679775 242.525281 1.000000 34.953820 -79.866120 132
168.310976 271.661585 1.000000 34.940115 -70.691695 133
163.023529 191.982353 1.000000 34.673501 -76.704383 134
169.560714 219.339286 1.000000 28.172368 -75.420778 135
186.246212 25.583333 1.000000 53.956808 16.447955 136
177.235495 250.358362 1.000000 35.871425 -79.231368 137
184.855469 279.035156 1.000000 28.886040 -80.969226 138
200.214159 318.548673 1.000000 60.721761 -61.514212 139
199.513834 87.699605 1.000000 27.734377 -14.561091 140
222.688442 92.075377 1.000000 25.226323 -9.898191 141
219.890071 182.966312 1.000000 60.546780 4.163742 142
214.217082 206.366548 1.000000 35.722754 -57.560125 143
231.485632 238.589080 1.000000 44.181419 -63.301121 144
217.004695 317.823944 1.000000 44.271389 -64.435438 145
229.844944 354.449438 1.000000 40.313210 -76.983917 146
228.052966 49.057203 1.000000 42.649434 -2.393125 147
266.160569 51.821138 1.000000 45.989884 -2.073083 148
221.372000 248.608000 1.000000 29.908668 -69.217792 149
229.204473 275.137380 1.000000 34.068840 -81.101649 150
226.008287 383.298343 1.000000 34.957875 -59.961163 151
242.719653 410.020231 1.000000 35.331500 -54.860036 152
239.366242 137.888535 1.000000 31.943040 2.485077 153
268.260317 138.082540 1.000000 32.366554 -2.589230 154
254.982906 123.074074 1.000000 44.382764 -2.269896 155
291.172185 128.221854 1.000000 33.728780 -19.864596 156
263.647287 66.313953 1.000000 31.303645 -2.515354 157
293.623932 69.253561 1.000000 35.952290 -7.768553 158
259.091176 279.041176 1.000000 33.719949 79.138137 159
265.400722 252.137184 1.000000 28.091422 75.295785 160
272.184080 410.228856 1.000000 37.441014 15.094779 161
303.097368 403.365789 1.000000 35.218734 8.697252 162
268.135638 353.284574 1.000000 47.596454 -82.770256 163
267.883436 311.239264 1.000000 44.609141 88.319073 164
275.788382 172.970954 1.000000 26.868575 58.247727 165
287.413793 150.517241 1.000000 29.824247 63.597889 166
284.845098 186.372549 1.000000 52.214990 58.519214 167
292.118151 299.933219 1.000000 63.483034 56.249802 168
283.064976 354.676704 1.000000 59.549964 -81.569119 169
297.472897 222.560748 1.000000 53.156875 52.082638 170
296.868613 319.171533 1.000000 30.690773 60.525811 171
313.436482 294.319218 1.000000 33.190027 55.683904 172
316.598413 119.463492 1.000000 57.201495 -14.520914 173
297.677524 349.403909 1.000000 34.995998 -79.722738 174
303.418667 378.965333 1.000000 33.574133 -79.008257 175
306.565574 193.778689 1.000000 28.287266 -20.441353 176
331.436735 201.861224 1.000000 29.936928 -15.841777 177
305.605932 160.733051 1.000000 25.000450 -27.890486 178
327.333333 169.727642 1.000000 27.036197 -24.144481 179
312.426829 147.829268 1.000000 29.241055 -22.907117 180
339.333333 159.209877 1.000000 35.733669 -22.625259 181
308.828125 261.941406 1.000000 26.783990 63.876362 182
320.386885 237.901639 1.000000 31.523087 64.706949 183
329.673993 216.208791 1.000000 30.445932 -8.165854 184
357.597865 221.978648 1.000000 34.132301 -14.816258 185
346.284141 113.665198 1.000000 52.747793 -25.927684 186
347.518868 234.182390 1.000000 32.132987 -16.363578 187
375.480000 240.934286 1.000000 32.443088 -11.727162 188
373.045455 103.354545 1.000000 126.793505 -43.813367 189
369.349705 179.736739 1.000000 59.249012 -12.696703 190
373.382066 211.374269 1.000000 55.279707 -13.329223 191
384.127536 198.286957 1.000000 32.869689 -15.356334 192
410.275362 203.188406 1.000000 27.723489 -9.118825 193
392.066820 137.172811 1.000000 53.585562 -25.445865 194
401.194779 231.202811 1.000000 57.122811 -9.070610 195
390.527559 66.259843 1.000000 34.478447 -42.643110 196
410.941964 83.754464 1.000000 28.090081 -37.180100 197
407.986371 261.519591 1.000000 68.428904 39.052391 198
402.195467 57.750708 1.000000 39.622387 -41.025079 199
429.571831 80.061972 1.000000 40.046751 -35.679727 200
404.756839 327.896657 1.000000 27.203257 9.943718 201
431.267327 323.970297 1.000000 34.031834 10.422358 202
434.047043 220.245968 1.000000 71.974729 -4.520258 203
426.170960 170.278689 1.000000 53.973422 -46.896631 204
420.279693 303.088123 1.000000 30.208759 66.312316 205
433.666667 281.666667 1.000000 29.562995 47.394553 206
442.628803 145.543611 1.000000 63.786191 -42.792376 207
432.155462 64.121849 1.000000 26.016804 -34.520533 208
452.930147 79.606618 1.000000 32.435244 -38.096214 209
446.094178 128.664384 1.000000 60.059869 -41.756229 210
459.630508 236.488136 1.000000 65.833563 -0.795363 211
459.283276 102.252560 1.000000 34.190729 -42.049456 212
484.047120 125.678010 1.000000 43.158451 -43.618994 213
462.624434 251.443439 1.000000 21.732207 -0.993049 214
485.735395 251.109966 1.000000 28.526468 2.985566 215
469.132530 296.259036 1.000000 35.667465 6.562800 216
500.403315 292.640884 1.000000 36.636014 7.375027 217
478.565657 185.719697 1.000000 53.981590 -53.364873 218
477.059347 160.747774 1.000000 33.222088 -47.611318 219
495.322981 182.773292 1.000000 31.665949 -53.099024 220
479.143885 101.640288 1.000000 35.670444 -42.330864 221
498.592593 120.060185 1.000000 25.791892 -44.922345 222
486.511407 148.722433 1.000000 60.371541 -46.925584 223
517.686391 119.905325 1.000000 33.233299 -49.049223 224
540.387387 146.144144 1.000000 44.746710 -51.597345 225
527.129964 266.678700 1.000000 29.848756 46.684473 226
544.204545 249.413636 1.000000 23.135432 46.955560 227
532.092179 282.072626 1.000000 37.083859 41.293055 228
553.922034 260.684746 1.000000 32.317519 46.558822 229
549.310023 198.079254 1.000000 53.343261 -69.832993 230
557.000000 178.679181 1.000000 32.004405 -71.431318 231
566.236162 205.354244 1.000000 30.483431 -68.488884 232
371.200000 87.784848 1.000000 42.528722 -51.205147 233
210.508796 61.382950 1.000000 83.594942 -11.783851 234
244.563525 194.229508 1.000000 54.102367 31.588351 235
445.486200 109.127389 1.000000 58.799839 -39.550263 236
518.213793 233.554023 1.000000 55.479962 50.686590 237
526.017021 151.929787 1.000000 61.449197 -50.945605 238
