# x, y, z, length, angle, cell_id
32.537688 126.608040 1.000000 34.482439 -5.600052 1
31.432570 102.190840 1.000000 34.419186 58.796931 2
57.323864 71.498106 1.000000 49.777952 56.359275 3
64.765517 146.873563 1.000000 37.605800 3.854389 4
72.026455 112.650794 1.000000 50.573432 19.123822 5
83.125874 70.153846 1.000000 27.639865 -33.459568 6
92.114114 92.936937 1.000000 34.632244 -34.651836 7
98.080378 62.342790 1.000000 46.921707 -33.459500 8
104.348101 48.911392 1.000000 34.012734 -31.092593 9
109.395570 116.699367 1.000000 32.513213 -9.976129 10
110.844118 86.020588 1.000000 34.152366 -25.198869 11
119.762097 104.104839 1.000000 26.908592 -8.594332 12
125.379538 69.376238 1.000000 29.289924 -83.671836 13
145.122330 173.504854 1.000000 49.572383 -15.434050 14
140.428125 125.903125 1.000000 33.072039 -19.214239 15
135.776650 93.857868 1.000000 20.304509 -59.981641 16
140.246753 62.620130 1.000000 29.412232 -87.519539 17
146.602317 112.934363 1.000000 27.699121 -18.004490 18
151.099698 143.021148 1.000000 36.790577 -10.439277 19
152.773529 94.008824 1.000000 39.117810 -52.401159 20
165.984270 158.743820 1.000000 43.524062 6.297208 21
166.917722 64.449367 1.000000 45.666289 -37.584443 22
162.276243 82.063536 1.000000 36.125052 -50.127796 23
169.734694 130.248980 1.000000 24.158781 4.157888 24
174.794521 114.410959 1.000000 29.120685 9.912300 25
181.666667 189.607981 1.000000 43.933938 -1.094795 26
181.648585 204.235849 1.000000 40.997538 -0.512515 27
192.002387 143.625298 1.000000 46.249339 1.926391 28
184.804154 169.655786 1.000000 36.178664 33.012646 29
182.661710 93.163569 1.000000 26.136213 69.267115 30
196.945205 74.484018 1.000000 20.271171 12.897180 31
196.846939 106.986395 1.000000 30.364097 -84.542817 32
207.606811 173.730650 1.000000 30.140272 23.856204 33
211.699275 86.971014 1.000000 27.710850 8.303566 34
215.312684 154.097345 1.000000 36.589556 22.443564 35
211.913043 106.373913 1.000000 21.569910 -88.398282 36
216.591362 128.162791 1.000000 25.630486 -70.449089 37
235.301370 165.635616 1.000000 32.593913 12.702112 38
228.128676 102.705882 1.000000 26.724616 79.883732 39
234.846774 78.447581 1.000000 24.394680 77.104862 40
243.426724 145.961207 1.000000 24.277265 43.407190 41
255.218563 64.404192 1.000000 29.638131 -13.342787 42
254.965854 113.856098 1.000000 41.102959 72.722073 43
267.340599 152.504087 1.000000 36.547261 10.743262 44
265.361314 137.317518 1.000000 26.702027 3.869380 45
280.931464 74.292835 1.000000 29.614991 -25.989658 46
288.038462 160.756410 1.000000 22.833522 44.257017 47
294.746479 118.248826 1.000000 47.313771 -61.372693 48
306.443750 165.006250 1.000000 34.999809 40.748218 49
307.944664 112.023715 1.000000 26.613284 -61.320491 50
320.293051 137.290030 1.000000 33.303441 -64.405509 51
47.478632 107.128205 1.000000 27.131249 48.251495 52
65.169231 88.280000 1.000000 33.215884 49.712415 53
70.109181 129.947891 1.000000 45.213612 12.477355 54
110.416667 131.214286 1.000000 46.584011 -11.320461 55
93.185304 25.750799 1.000000 28.524966 -31.454216 56
120.730280 39.992366 1.000000 37.089269 -23.450067 57
96.409786 143.776758 1.000000 27.685629 -9.684895 58
126.228942 151.174946 1.000000 39.924279 -20.099961 59
235.578488 126.726744 1.000000 35.822276 72.608662 60
246.411924 91.821138 1.000000 42.560805 73.053149 61
264.472414 171.234483 1.000000 26.618472 -22.820438 62
285.468401 180.855019 1.000000 25.388816 -25.757855 63
270.916399 89.221865 1.000000 30.544761 -8.904278 64
298.867742 91.629032 1.000000 30.245089 0.196681 65
274.279352 112.574899 1.000000 23.714432 -63.742240 66
285.813433 133.052239 1.000000 27.767336 -63.742654 67
321.750000 105.776119 1.000000 28.290434 -66.518549 68
333.000000 128.871429 1.000000 30.193905 -65.665404 69
304.099548 147.398190 1.000000 21.253998 31.284693 70
217.261044 70.682731 1.000000 23.046335 7.322136 71
190.162562 128.689655 1.000000 19.393231 6.693492 72
