# x, y, z, length, angle, cell_id
31.072022 121.977839 1.000000 32.643591 -0.284480 1
31.522152 101.750000 1.000000 27.956463 47.343919 2
48.568047 79.568047 1.000000 30.446673 56.116657 3
54.215297 97.487252 1.000000 41.305029 51.377838 4
60.294906 130.064343 1.000000 32.311255 -28.945748 5
69.988426 104.537037 1.000000 40.102806 37.005842 6
83.506053 54.302663 1.000000 42.011667 -5.380944 7
80.610860 83.674208 1.000000 24.830610 -4.177027 8
91.243161 36.142857 1.000000 32.083555 -39.023938 9
100.826923 104.067308 1.000000 29.645617 -10.282719 10
108.260394 29.494530 1.000000 46.185644 -34.425009 11
112.699588 54.539095 1.000000 23.627095 -74.050964 12
121.753304 95.863436 1.000000 25.061521 -16.274602 13
119.148325 77.401914 1.000000 20.999782 -69.419175 14
128.664311 113.625442 1.000000 28.918514 -24.871214 15
140.958678 165.221074 1.000000 46.220478 -24.794700 16
146.327751 135.942584 1.000000 51.191013 -23.719811 17
143.849866 150.128686 1.000000 39.491275 -23.349384 18
145.333333 102.087302 1.000000 25.897139 -10.254317 19
151.706024 55.571084 1.000000 37.273520 -26.713193 20
149.075581 79.563953 1.000000 32.441469 -81.486020 21
158.382653 123.839286 1.000000 37.165876 -35.798983 22
166.370370 78.485185 1.000000 26.034586 69.412500 23
167.934783 104.115942 1.000000 26.419346 72.991428 24
178.554688 169.992188 1.000000 36.437246 8.389930 25
181.041885 154.897906 1.000000 39.464870 6.093075 26
180.382979 115.842553 1.000000 22.272026 56.316555 27
183.320158 83.343874 1.000000 24.636425 36.085663 28
210.946882 66.187067 1.000000 41.339433 18.329953 29
208.125000 84.219697 1.000000 23.971657 23.393115 30
217.680365 123.730594 1.000000 22.081903 3.687201 31
227.930435 76.960870 1.000000 21.872509 25.686899 32
239.485014 103.901907 1.000000 37.964047 35.466370 33
258.589899 162.666667 1.000000 49.146290 -21.700834 34
256.234940 144.960843 1.000000 32.515222 -24.860830 35
260.415459 124.304348 1.000000 43.599829 -51.549036 36
269.768262 111.584383 1.000000 41.496773 -54.122148 37
282.713930 143.664179 1.000000 39.502499 67.665083 38
294.420896 154.561194 1.000000 34.412304 69.223091 39
70.988722 68.609023 1.000000 24.577274 -6.278905 40
96.355072 69.931159 1.000000 29.322414 -1.587500 41
86.892019 115.845070 1.000000 27.199592 -9.609217 42
111.313636 121.700000 1.000000 27.018287 -17.052823 43
85.620301 130.289474 1.000000 23.229504 -17.155453 44
109.804124 137.074742 1.000000 33.705045 -14.701421 45
128.316514 54.481651 1.000000 22.190687 -76.924478 46
133.272059 77.029412 1.000000 31.263094 -76.886237 47
180.694175 137.199029 1.000000 23.972403 47.265214 48
195.669856 121.631579 1.000000 24.207112 49.132610 49
221.196281 99.547521 1.000000 54.222687 36.801687 50
202.754448 139.736655 1.000000 24.780038 7.416461 51
226.243243 139.510135 1.000000 27.545118 0.666889 52
245.393502 64.761733 1.000000 24.795590 -23.180645 53
268.242038 72.719745 1.000000 29.018887 -20.644718 54
263.658333 87.155556 1.000000 40.713696 -18.039447 55
296.566234 97.220779 1.000000 36.996346 -18.015798 56
288.797414 111.892241 1.000000 23.340918 -43.363354 57
305.104651 129.718023 1.000000 31.507849 -50.682891 58
101.630435 84.809783 1.000000 20.000487 0.152634 59
239.575510 125.775510 1.000000 24.303778 -13.645385 60
190.459574 98.834043 1.000000 20.115477 58.074646 61
