# x, y, z, length, angle, cell_id
37.713761 116.766972 1.000000 48.970682 -11.716580 1
34.722500 93.720000 1.000000 36.650591 28.941078 2
56.077882 101.074766 1.000000 34.060275 15.536600 3
62.826203 65.957219 1.000000 33.995694 26.819629 4
65.104790 82.679641 1.000000 33.801438 15.121807 5
84.095975 112.684211 1.000000 28.147152 -17.646033 6
86.952381 50.421245 1.000000 24.938971 40.816966 7
97.653439 29.473545 1.000000 33.846662 -54.630982 8
102.190678 102.233051 1.000000 23.904807 -5.481328 9
114.940758 120.931280 1.000000 37.275010 -10.579556 10
117.086066 86.213115 1.000000 23.749245 -19.007529 11
130.243363 74.176991 1.000000 42.522328 -19.731108 12
135.000000 139.966102 1.000000 32.325082 -14.022784 13
140.710714 94.332143 1.000000 25.746201 -19.091056 14
150.145695 111.433775 1.000000 31.224730 -3.858069 15
163.252149 144.518625 1.000000 29.641769 -8.043432 16
167.846868 73.823666 1.000000 41.189278 27.679730 17
168.549724 91.604972 1.000000 32.910473 32.023669 18
185.997947 105.316222 1.000000 45.631412 19.943519 19
197.825352 84.943662 1.000000 33.889198 -5.049335 20
201.643917 69.646884 1.000000 31.391120 -6.856755 21
203.321519 130.673418 1.000000 35.591508 -18.120417 22
212.247312 115.362903 1.000000 35.814459 -4.238229 23
222.061594 100.032609 1.000000 27.215546 -22.990298 24
231.871264 85.554023 1.000000 41.623657 -42.057086 25
227.328063 143.063241 1.000000 23.514123 -43.738824 26
239.258160 131.406528 1.000000 32.866165 -59.050177 27
246.038961 155.781818 1.000000 36.099360 25.161758 28
246.947040 114.520249 1.000000 30.466876 -41.570113 29
264.111821 130.169329 1.000000 30.933263 34.553621 30
275.212698 141.603175 1.000000 31.120541 30.582900 31
286.340249 120.346473 1.000000 45.231306 -45.410091 32
87.187328 90.493113 1.000000 37.036109 19.419179 33
86.976303 71.800948 1.000000 21.414961 -47.914246 34
104.119289 62.263959 1.000000 37.794721 76.060726 35
148.549296 126.401408 1.000000 28.690512 -3.925634 36
173.919118 125.477941 1.000000 25.967999 3.915465 37
123.236364 104.804545 1.000000 22.009643 -7.430289 38
