# x, y, z, length, angle, cell_id
42.109244 23.338936 1.000000 33.395261 12.342910 1
69.389068 31.170418 1.000000 29.841639 -48.255198 2
75.614973 78.155080 1.000000 33.316442 -16.537928 3
101.882353 35.369412 1.000000 42.400751 7.717838 4
103.044218 50.911565 1.000000 27.315467 6.322427 5
105.653179 82.473988 1.000000 31.747571 -2.158960 6
129.258824 50.920588 1.000000 30.168462 -1.686321 7
140.764019 36.266355 1.000000 41.244598 -14.575024 8
142.164179 82.921109 1.000000 43.772830 -7.200009 9
138.052863 66.563877 1.000000 22.706504 0.623057 10
162.040872 56.024523 1.000000 34.014842 -15.204095 11
179.354756 81.940874 1.000000 35.495801 10.667271 12
195.117647 66.212982 1.000000 43.166102 -20.941376 13
38.241517 39.403194 1.000000 51.614153 4.059751 14
48.755396 53.248201 1.000000 26.808485 3.293070 15
72.798587 51.459364 1.000000 29.057912 4.237182 16
85.730924 65.204819 1.000000 27.325575 -7.494645 17
111.224638 66.760870 1.000000 28.952159 1.097511 18
158.357143 70.168367 1.000000 22.103242 -14.478652 19
