# x, y, z, length, angle, cell_id
40.351449 90.733696 1.000000 49.872943 36.689631 1
76.385922 59.046117 1.000000 40.193506 17.013936 2
81.807933 73.417537 1.000000 48.771445 17.409636 3
78.607053 107.125945 1.000000 35.304154 7.805952 4
87.507375 33.206490 1.000000 30.050375 -79.286679 5
106.456204 98.394161 1.000000 27.812177 -12.554988 6
106.905914 30.537634 1.000000 35.855970 -50.389724 7
103.375566 51.828054 1.000000 22.101048 -72.926583 8
114.216981 85.759434 1.000000 24.042990 -15.381097 9
113.484694 70.346939 1.000000 20.353012 -51.554455 10
125.098280 62.429975 1.000000 43.691960 -64.177037 11
132.785441 104.325670 1.000000 26.608465 -11.349525 12
141.173333 155.173333 1.000000 43.317588 -25.199418 13
140.354667 50.360000 1.000000 32.368960 -31.880242 14
143.294985 139.489676 1.000000 35.611808 -27.230852 15
149.935780 79.892966 1.000000 31.570604 -53.360760 16
159.472678 111.464481 1.000000 34.077670 -47.533215 17
161.105058 67.610895 1.000000 23.754546 -60.790413 18
168.543568 91.597510 1.000000 24.991826 69.571900 19
176.937143 143.531429 1.000000 36.259907 11.477631 20
176.686813 158.884615 1.000000 35.001006 14.753686 21
181.518072 71.702811 1.000000 23.902936 44.726115 22
183.200893 97.417411 1.000000 40.431625 64.458503 23
200.428571 129.996032 1.000000 21.554309 14.576759 24
209.488665 60.675063 1.000000 38.522870 7.158674 25
203.333333 77.429825 1.000000 20.508962 5.886460 26
220.495146 113.237864 1.000000 20.574392 -9.295742 27
242.652299 100.758621 1.000000 35.371717 3.992770 28
239.718750 63.710938 1.000000 22.768320 -23.563294 29
245.672897 137.180685 1.000000 29.206665 -34.387993 30
258.791837 158.028571 1.000000 44.978128 -13.485524 31
261.713568 126.150754 1.000000 40.063507 -71.158033 32
271.304124 109.072165 1.000000 39.012655 -68.499822 33
281.664820 138.185596 1.000000 36.442664 62.212878 34
293.035398 148.837758 1.000000 34.224777 63.041927 35
30.302326 115.485465 1.000000 30.499440 -3.401490 36
57.094955 120.694362 1.000000 29.497203 -19.900693 37
54.793651 99.567460 1.000000 29.969505 33.034720 38
82.987842 88.182371 1.000000 38.498682 18.207983 39
91.204082 122.746939 1.000000 21.307860 -15.571168 40
112.308357 130.608069 1.000000 29.713715 -17.420475 41
117.676647 115.520958 1.000000 39.987746 -15.199894 42
150.822485 126.976331 1.000000 38.121947 -26.168898 43
183.249123 122.750877 1.000000 34.490752 40.669603 44
207.874687 101.228070 1.000000 39.517527 40.123709 45
236.216102 86.457627 1.000000 26.268479 8.890811 46
287.349593 105.666667 1.000000 22.549078 -53.304426 47
302.030769 122.876923 1.000000 29.787833 -48.185126 48
136.195238 90.623810 1.000000 23.716676 -14.929559 49
222.542601 74.816143 1.000000 20.873808 15.516455 50
259.700935 85.275701 1.000000 25.780668 2.211688 51
260.778947 70.017544 1.000000 25.834091 -14.732457 52
240.237668 117.717489 1.000000 22.177934 -16.198013 53
220.148148 128.975309 1.000000 22.007730 2.641043 54
