# x, y, z, length, angle, cell_id
33.562791 87.246512 1.000000 40.063446 15.214438 1
44.388889 67.263889 1.000000 50.218396 19.715597 2
57.048544 46.864078 1.000000 29.290181 24.094687 3
73.726358 73.251509 1.000000 51.199228 16.246051 4
114.944444 84.026455 1.000000 43.030536 -28.590050 5
117.957245 68.413302 1.000000 39.717590 -20.776172 6
119.860465 49.408269 1.000000 34.357502 8.996665 7
153.486486 86.150901 1.000000 47.269271 22.255744 8
150.857923 49.603825 1.000000 32.703394 -9.339697 9
146.986207 71.713793 1.000000 25.485556 28.290541 10
160.424569 101.540948 1.000000 44.866215 11.136596 11
168.138889 64.757937 1.000000 23.198599 10.322005 12
188.912226 85.827586 1.000000 31.271061 -7.298224 13
191.287671 69.917808 1.000000 22.272215 -19.541187 14
200.251641 107.608315 1.000000 44.144248 -30.608127 15
212.776119 78.201493 1.000000 26.102696 -23.783957 16
216.208609 98.552980 1.000000 29.859709 -40.044666 17
236.990937 89.492447 1.000000 27.274917 -6.612539 18
264.873449 100.342432 1.000000 35.702326 -35.140811 19
77.967593 56.342593 1.000000 21.526579 -11.626657 20
94.580913 50.020747 1.000000 23.949225 77.464914 21
96.316901 27.869718 1.000000 24.671111 87.428510 22
90.160000 87.396364 1.000000 23.890669 -25.179354 23
111.300676 99.351351 1.000000 27.276505 -26.512300 24
132.515464 114.625430 1.000000 25.255943 -22.896270 25
153.866894 122.580205 1.000000 24.656390 -20.358942 26
179.992754 49.739130 1.000000 25.493438 -20.294333 27
205.241379 59.106322 1.000000 33.778795 -21.686976 28
233.857595 116.800633 1.000000 27.687562 5.328118 29
258.620579 117.942122 1.000000 27.904736 -5.400609 30
78.206573 38.718310 1.000000 19.544289 19.217731 31
