# x, y, z, length, angle, cell_id
29.359551 156.489888 1.000000 40.305047 -49.664187 1
41.110656 125.696721 1.000000 44.690127 39.921264 2
64.014925 164.533049 1.000000 45.242812 23.816392 3
64.691176 145.544118 1.000000 46.027279 32.258364 4
90.919395 115.695214 1.000000 39.058070 57.904539 5
91.857414 45.939163 1.000000 49.026962 70.147749 6
94.583333 137.476563 1.000000 46.436238 57.657096 7
105.355319 148.036170 1.000000 45.243814 60.610788 8
109.183976 74.391691 1.000000 31.921085 -60.551478 9
111.615672 51.805970 1.000000 26.247748 -48.593872 10
129.147059 21.953782 1.000000 44.304525 -0.198664 11
124.185841 43.321534 1.000000 35.997847 -45.116690 12
125.497797 72.061674 1.000000 23.996377 -62.803308 13
127.694087 153.174807 1.000000 32.399747 -62.556803 14
142.021505 93.847312 1.000000 44.978952 -12.396168 15
138.847458 66.949153 1.000000 17.997380 -61.847187 16
153.389333 60.754667 1.000000 38.401689 -49.300746 17
161.993988 109.641283 1.000000 49.852214 23.287561 18
153.538667 137.842667 1.000000 36.588937 -50.468010 19
154.981873 160.404834 1.000000 43.286663 -45.523991 20
167.323077 87.353846 1.000000 21.906241 -54.449665 21
177.700272 57.871935 1.000000 36.452239 -14.917718 22
178.601504 78.676692 1.000000 27.579132 -59.623063 23
191.977199 213.739414 1.000000 37.473958 32.709935 24
195.212025 118.041139 1.000000 33.205169 -36.415724 25
187.875380 138.924012 1.000000 35.246828 -83.226439 26
197.964912 101.940351 1.000000 33.432374 -37.716568 27
200.520000 159.472000 1.000000 35.066332 32.945878 28
198.620833 82.625000 1.000000 23.199776 -37.019790 29
209.994805 71.550649 1.000000 38.693732 -35.199281 30
212.969231 135.741026 1.000000 38.283485 19.088964 31
222.803313 228.430642 1.000000 48.305238 32.550653 32
219.169173 196.823308 1.000000 30.953425 30.929813 33
221.048276 113.406897 1.000000 28.450666 54.423467 34
228.351449 146.152174 1.000000 28.507391 21.922231 35
231.171296 88.300926 1.000000 21.713731 59.687188 36
244.600000 155.039474 1.000000 48.318986 20.572185 37
242.195767 128.542328 1.000000 38.786084 -56.567292 38
241.610849 194.429245 1.000000 38.827581 66.779197 39
243.803859 96.540193 1.000000 31.753911 59.080206 40
246.175227 67.392749 1.000000 29.697115 51.764718 41
253.675573 114.328244 1.000000 23.817911 -82.584296 42
261.537037 82.537037 1.000000 26.645305 -68.598981 43
271.522727 183.431818 1.000000 39.559883 -9.016685 44
267.851266 136.215190 1.000000 28.129432 -36.396519 45
268.822449 60.971429 1.000000 48.533701 -69.859289 46
269.202454 111.570552 1.000000 33.559260 -71.903942 47
282.120968 103.932796 1.000000 44.194314 -75.776551 48
291.750000 58.473404 1.000000 33.958463 -7.610680 49
293.721239 162.588496 1.000000 24.681895 65.332589 50
294.085821 93.541045 1.000000 26.154381 -75.762152 51
300.680498 180.095436 1.000000 22.587696 61.783667 52
304.075829 113.753555 1.000000 21.204566 -44.835409 53
307.717608 137.408638 1.000000 30.539999 55.327942 54
310.330677 160.151394 1.000000 24.140469 75.364461 55
315.959391 103.302030 1.000000 41.895693 -58.181800 56
319.461538 181.185315 1.000000 26.966075 41.819366 57
323.168831 65.857143 1.000000 30.488316 -17.313318 58
325.656398 146.180095 1.000000 48.281816 -89.900974 59
343.515254 172.786441 1.000000 26.839870 -3.297546 60
352.382253 115.563140 1.000000 29.755411 -79.578399 61
355.746398 148.440922 1.000000 36.440753 -87.874333 62
44.817308 142.134615 1.000000 25.729184 41.742168 63
63.154506 126.240343 1.000000 26.531672 43.535932 64
64.902439 99.864111 1.000000 27.128256 55.061584 65
77.638376 79.789668 1.000000 27.869938 63.112874 66
79.330645 106.673387 1.000000 27.387052 61.732295 67
91.503817 84.091603 1.000000 29.704538 65.913805 68
118.978558 102.005848 1.000000 52.276076 -30.859627 69
123.376682 125.289238 1.000000 52.557919 -43.083364 70
153.181416 38.528761 1.000000 44.606980 -7.996220 71
191.586364 45.590909 1.000000 44.068373 -15.084681 72
144.949458 193.729242 1.000000 30.594708 -41.349697 73
163.128920 213.083624 1.000000 27.493707 -48.956058 74
146.150171 174.191126 1.000000 24.616251 -28.089153 75
163.996743 189.788274 1.000000 27.061615 -49.065096 76
172.650602 131.063253 1.000000 33.530082 -85.945461 77
176.730667 162.669333 1.000000 36.983937 -80.073095 78
182.406639 202.763485 1.000000 25.172051 30.396327 79
202.007813 190.500000 1.000000 26.534489 32.712224 80
187.326316 183.236842 1.000000 26.571596 34.361775 81
210.865546 170.457983 1.000000 32.434831 31.264885 82
199.148936 225.893617 1.000000 24.341970 31.343525 83
218.188285 213.573222 1.000000 26.112300 31.535416 84
227.961938 177.159170 1.000000 30.453190 24.820095 85
254.993243 165.668919 1.000000 31.416587 23.267692 86
278.690476 161.367347 1.000000 30.390929 65.187592 87
291.752322 134.888545 1.000000 32.977096 65.488792 88
296.081744 199.452316 1.000000 35.983502 -0.847668 89
326.664615 200.944615 1.000000 30.544313 -3.931190 90
297.733564 74.740484 1.000000 32.507648 -11.839776 91
325.390625 82.412500 1.000000 31.187933 -15.277535 92
340.816156 97.498607 1.000000 37.657142 50.891678 93
358.054237 74.600000 1.000000 27.441648 55.386232 94
339.208835 126.224900 1.000000 24.293642 -84.918311 95
340.940559 149.884615 1.000000 28.567278 -85.087847 96
363.677725 96.549763 1.000000 20.991425 -80.253398 97
367.758621 119.931034 1.000000 30.154574 -83.775248 98
369.600719 161.834532 1.000000 57.175811 87.062509 99
346.192547 187.934783 1.000000 36.551447 0.191618 100
213.527174 95.021739 1.000000 17.172130 -47.371397 101
149.129412 79.511765 1.000000 16.812327 -33.940695 102
