# x, y, z, length, angle, cell_id
31.427419 123.846774 1.000000 33.256156 -5.972534 1
29.896254 101.685879 1.000000 31.129891 48.972202 2
51.036697 73.940367 1.000000 39.775642 52.499815 3
53.102273 96.450000 1.000000 49.890169 51.462106 4
59.595588 139.703431 1.000000 35.021298 -50.486414 5
66.890756 108.151261 1.000000 43.272971 34.653093 6
77.471761 125.053156 1.000000 32.423592 1.825039 7
77.162455 70.447653 1.000000 26.209506 -20.809568 8
91.473193 59.272727 1.000000 44.455141 -19.763812 9
97.283537 111.551829 1.000000 30.712999 -5.645974 10
97.560976 43.969512 1.000000 33.203095 -34.684155 11
104.541139 78.658228 1.000000 31.871406 -13.304196 12
109.936090 128.424812 1.000000 34.685355 -12.492443 13
120.118959 63.081784 1.000000 26.193311 -73.158409 14
127.311864 118.894915 1.000000 30.698355 -17.418708 15
132.216667 105.579167 1.000000 26.673368 -15.366062 16
128.061321 87.292453 1.000000 20.626143 -69.487014 17
134.731061 57.833333 1.000000 26.399383 -73.281359 18
147.824742 166.459794 1.000000 47.155989 -12.415252 19
142.822134 136.561265 1.000000 29.039384 -11.012755 20
142.185430 84.963576 1.000000 35.469374 -72.786922 21
157.727735 153.193384 1.000000 41.361516 -9.411201 22
160.313063 63.018018 1.000000 40.305006 -29.807528 23
162.583535 124.588378 1.000000 41.216237 -5.588623 24
158.700730 108.985401 1.000000 29.219194 -0.316115 25
157.703390 85.720339 1.000000 33.651151 -70.938201 26
172.741830 140.957516 1.000000 35.138349 -8.842035 27
181.091346 194.771635 1.000000 39.498796 5.445820 28
183.617647 179.845588 1.000000 42.292194 4.094928 29
177.133094 86.798561 1.000000 26.184263 68.968851 30
185.030717 107.064846 1.000000 28.698800 78.098322 31
204.526316 70.565789 1.000000 43.297078 11.165024 32
195.061818 126.690909 1.000000 24.610027 61.918703 33
201.887597 86.825581 1.000000 26.316759 18.235161 34
201.568376 106.705128 1.000000 21.199542 81.003869 35
218.846154 95.238462 1.000000 25.366687 63.148032 36
230.523438 75.085938 1.000000 24.402196 63.248929 37
246.716837 106.114796 1.000000 40.152911 57.980084 38
261.568588 165.302187 1.000000 50.847281 -23.598110 39
253.121622 67.381757 1.000000 26.645048 -6.509132 40
260.719653 148.147399 1.000000 33.993274 -23.382544 41
273.957684 87.748330 1.000000 50.919079 -15.927925 42
267.885135 125.351351 1.000000 46.209142 -58.690327 43
276.883610 111.515439 1.000000 44.311936 -55.943052 44
278.600619 73.414861 1.000000 30.252436 -18.135312 45
284.417062 155.440758 1.000000 20.758397 70.460558 46
299.215152 158.554545 1.000000 35.192482 66.901120 47
313.235669 108.486200 1.000000 47.812880 -43.590038 48
84.047794 88.136029 1.000000 29.593030 -19.288464 49
107.627530 95.020243 1.000000 24.723444 -16.828272 50
91.180645 140.251613 1.000000 26.348420 -8.883007 51
118.875576 145.937788 1.000000 36.916237 -13.551680 52
95.651822 24.165992 1.000000 23.696413 -31.719285 53
116.348684 38.144737 1.000000 29.760095 -32.919769 54
184.101961 160.752941 1.000000 28.554685 46.804033 55
203.149020 141.909804 1.000000 29.004230 47.797900 56
205.507987 161.492013 1.000000 28.261496 33.143704 57
228.898148 150.796296 1.000000 30.869467 23.437159 58
222.146417 116.912773 1.000000 33.517998 53.470283 59
238.297398 91.486989 1.000000 33.392063 59.025788 60
226.611354 135.475983 1.000000 24.126564 28.710446 61
248.393130 130.145038 1.000000 25.420879 4.005593 62
295.782609 113.102767 1.000000 26.056370 -50.296631 63
311.438040 133.985591 1.000000 32.058906 -55.240242 64
291.867299 138.023697 1.000000 20.361800 56.563237 65
