# x, y, z, length, angle, cell_id
323.085511 165.446556 1.000000 42.749861 60.610053 56
328.159420 102.091787 1.000000 20.875620 -40.648871 57
338.158451 91.767606 1.000000 35.099171 -39.292484 58
333.235537 177.090909 1.000000 25.868531 62.637141 59
336.770677 196.105263 1.000000 25.845697 35.493234 60
339.143508 126.728929 1.000000 43.712907 76.056988 61
349.760446 223.604457 1.000000 33.670372 -24.028326 62
352.183946 65.966555 1.000000 30.759906 -36.306806 63
358.882979 89.972340 1.000000 48.554891 -40.820332 64
349.140762 145.507331 1.000000 34.633970 75.474418 65
354.455414 203.713376 1.000000 28.805631 22.559485 66
350.118056 175.027778 1.000000 26.270018 89.682632 67
360.403390 111.772881 1.000000 30.031024 -42.492014 68
365.381381 141.471471 1.000000 35.119144 87.124226 69
382.785933 198.070336 1.000000 28.765245 4.773869 70
383.870370 56.793981 1.000000 41.482467 -76.938020 71
394.488746 134.282958 1.000000 30.797063 -81.678756 72
393.966197 168.650704 1.000000 37.706282 89.640480 73
401.188088 83.652038 1.000000 32.240158 85.555430 74
406.150000 119.356522 1.000000 46.658326 -73.213586 75
29.605678 154.416404 1.000000 28.599787 28.848500 76
50.093750 142.166667 1.000000 25.122963 28.652131 77
60.571429 171.234921 1.000000 30.763144 24.492927 78
87.433862 157.962963 1.000000 35.910380 21.925398 79
64.474320 188.024169 1.000000 32.530378 30.564228 80
88.377483 174.976821 1.000000 29.610617 28.667898 81
74.000000 116.978417 1.000000 42.777548 49.688302 82
93.671053 87.865789 1.000000 36.949331 63.226496 83
105.028490 55.179487 1.000000 35.412992 52.739353 84
124.084469 30.089918 1.000000 35.507594 55.219689 85
108.754821 175.504132 1.000000 37.492027 83.843212 86
113.401515 144.272727 1.000000 30.779348 76.475375 87
126.594901 110.954674 1.000000 37.076474 -36.944900 88
151.775000 126.985714 1.000000 27.738952 -29.676527 89
145.077236 32.365854 1.000000 22.374486 -8.506373 90
170.885714 31.911429 1.000000 32.546669 7.481248 91
154.785933 109.299694 1.000000 29.686069 -7.524316 92
180.982578 110.233449 1.000000 26.366910 4.520777 93
160.312500 47.591667 1.000000 29.244490 1.221624 94
191.056604 46.590296 1.000000 37.942582 0.568841 95
177.163265 132.285714 1.000000 34.243696 35.034638 96
206.235135 115.672973 1.000000 38.048629 28.479034 97
199.844898 62.338776 1.000000 53.108146 -5.525433 98
202.448387 211.290323 1.000000 40.490491 40.438868 99
236.720000 188.280000 1.000000 52.448451 29.748866 100
223.496815 49.882166 1.000000 30.362749 -19.326327 101
249.176080 58.916944 1.000000 31.661552 -22.183165 102
231.438462 242.000000 1.000000 28.023477 43.541066 103
251.283333 227.800000 1.000000 26.698362 30.607954 104
238.935743 70.738956 1.000000 28.072815 -23.285511 105
260.951020 80.400000 1.000000 26.787742 -25.167257 106
242.477366 252.547325 1.000000 23.661012 30.507753 107
261.098976 239.320819 1.000000 28.574858 32.761730 108
275.614618 168.538206 1.000000 38.188159 27.569352 109
305.534296 154.935018 1.000000 34.552851 23.436059 110
301.897872 93.187234 1.000000 29.289065 -51.525210 111
319.904943 114.874525 1.000000 32.273585 -50.572092 112
379.493464 174.872549 1.000000 30.233897 -84.841002 113
380.139286 148.642857 1.000000 27.782291 83.581312 114
380.901024 118.092150 1.000000 30.908195 75.151142 115
385.688312 91.860390 1.000000 30.665837 85.829125 116
405.211494 194.871264 1.000000 45.965906 79.110976 117
408.651090 158.333333 1.000000 34.931235 89.984923 118
267.197248 135.385321 1.000000 20.841034 -25.348265 119
287.633700 143.556777 1.000000 26.934823 -15.052233 120
364.891986 176.073171 1.000000 35.185154 -87.220395 121
376.907591 213.772277 1.000000 37.728571 6.122497 122
288.127809 65.421348 1.000000 75.865124 78.491265 123
319.643678 66.811494 1.000000 51.761491 -19.899248 124
108.375527 122.126582 1.000000 22.470829 51.242263 125
