# x, y, z, length, angle, cell_id
371.861759 91.186715 1.000000 58.865945 -59.558890 117
387.302752 88.247706 1.000000 37.771508 -60.167743 118
401.133540 117.524845 1.000000 35.991380 -63.735529 119
390.191824 182.273585 1.000000 31.605473 81.848242 120
396.244898 155.673469 1.000000 28.812826 70.316799 121
412.911765 204.172549 1.000000 54.384827 64.607833 122
419.524904 120.712644 1.000000 53.556483 -62.699387 123
188.436567 196.339552 1.000000 37.058082 -50.161684 124
376.148265 178.823344 1.000000 39.616540 79.143522 125
204.786207 217.186207 1.000000 42.488603 43.291077 126
295.694517 65.963446 1.000000 86.026728 88.489520 127
242.682303 188.855011 1.000000 62.874069 32.433983 128
